#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,103163,13.04,,,20.62,,994.38,23.69,2025-03-11T16:38:29.897675874Z,0.05
,Ståle  sin iPhone,,ESP32,104875,13.04,,,20.62,,994.38,23.69,2025-03-11T16:38:32.752579942Z,0.04
,Ståle  sin iPhone,,ESP32,107585,13.06,,,20.62,,994.39,23.69,2025-03-11T16:38:35.623019719Z,0.05
,Ståle  sin iPhone,,ESP32,108336,13.1,,,20.62,,994.37,23.69,2025-03-11T16:38:38.498750753Z,0.03
,Ståle  sin iPhone,,ESP32,109448,13.15,,,20.62,,994.37,23.69,2025-03-11T16:38:41.361084588Z,0.05
,Ståle  sin iPhone,,ESP32,110942,13.14,,,20.62,,994.37,23.69,2025-03-11T16:38:44.229560686Z,0.04
,Ståle  sin iPhone,,ESP32,112256,13.15,,,20.62,,994.37,23.69,2025-03-11T16:38:47.201898272Z,0.02
,Ståle  sin iPhone,,ESP32,109659,13.18,,,20.62,,994.37,23.69,2025-03-11T16:38:50.070017868Z,0.06
,Ståle  sin iPhone,,ESP32,109448,13.26,,,20.62,,994.38,23.69,2025-03-11T16:38:52.930711413Z,0.05
,Ståle  sin iPhone,,ESP32,108062,13.37,,,20.62,,994.37,23.69,2025-03-11T16:38:55.80913738Z,0.06
,Ståle  sin iPhone,,ESP32,107789,13.39,,,20.62,,994.37,23.69,2025-03-11T16:38:58.6689537Z,0.04
,Ståle  sin iPhone,,ESP32,105458,13.37,,,20.62,,994.37,23.69,2025-03-11T16:39:01.640069599Z,0.04
,Ståle  sin iPhone,,ESP32,103664,13.33,,,20.69,,994.37,23.69,2025-03-11T16:39:04.494374828Z,0.05
,Ståle  sin iPhone,,ESP32,104362,13.29,,,20.69,,994.38,23.7,2025-03-11T16:39:07.362945639Z,0.05
,Ståle  sin iPhone,,ESP32,105198,13.24,,,20.69,,994.39,23.7,2025-03-11T16:39:10.237449448Z,0.05
,Ståle  sin iPhone,,ESP32,107450,13.21,,,20.69,,994.38,23.7,2025-03-11T16:39:13.112308955Z,0.03
,Ståle  sin iPhone,,ESP32,109308,13.19,,,20.69,,994.38,23.7,2025-03-11T16:39:16.102125666Z,0.04
,Ståle  sin iPhone,,ESP32,109028,13.17,,,20.69,,994.38,23.69,2025-03-11T16:39:19.040276974Z,0.04
,Ståle  sin iPhone,,ESP32,109729,13.15,,,20.69,,994.38,23.69,2025-03-11T16:39:22.008675614Z,0.05
,Ståle  sin iPhone,,ESP32,110154,13.14,,,20.69,,994.39,23.69,2025-03-11T16:39:25.190786839Z,0.05
,Ståle  sin iPhone,,ESP32,110226,13.12,,,20.69,,994.38,23.69,2025-03-11T16:39:29.38469558Z,0.06
,Ståle  sin iPhone,,ESP32,108612,13.12,,,20.69,,994.38,23.69,2025-03-11T16:39:32.861027115Z,0.08
,Ståle  sin iPhone,,ESP32,107180,13.14,,,20.69,,994.39,23.69,2025-03-11T16:39:35.747341628Z,0.04
,Ståle  sin iPhone,,ESP32,109589,13.14,,,20.69,,994.39,23.69,2025-03-11T16:39:38.724860166Z,0.04
,Ståle  sin iPhone,,ESP32,111231,13.12,,,20.75,,994.39,23.69,2025-03-11T16:39:41.713350205Z,0.04
,Ståle  sin iPhone,,ESP32,113299,13.1,,,20.75,,994.39,23.69,2025-03-11T16:39:44.850238328Z,0.07
,Ståle  sin iPhone,,ESP32,114132,13.08,,,20.75,,994.39,23.69,2025-03-11T16:39:47.822431303Z,0.04
,Ståle  sin iPhone,,ESP32,112700,13.07,,,20.75,,994.39,23.69,2025-03-11T16:39:50.680250923Z,0.07
,Ståle  sin iPhone,,ESP32,112403,13.09,,,20.75,,994.39,23.69,2025-03-11T16:39:56.633628034Z,0.08
,Ståle  sin iPhone,,ESP32,109378,13.13,,,20.75,,994.39,23.68,2025-03-11T16:39:59.501293958Z,0.05
,Ståle  sin iPhone,,ESP32,108889,13.14,,,20.75,,994.4,23.67,2025-03-11T16:40:02.367311006Z,0.05
,Ståle  sin iPhone,,ESP32,109589,13.19,,,20.75,,994.39,23.68,2025-03-11T16:40:05.447068349Z,0.1
,Ståle  sin iPhone,,ESP32,110511,13.27,,,20.81,,994.39,23.68,2025-03-11T16:40:08.401702808Z,0.05
,Ståle  sin iPhone,,ESP32,5684,15.95,,,23.06,,994.51,24.88,2025-03-11T14:36:47.93387998Z,-0
,Ståle  sin iPhone,,ESP32,5684,15.32,,,23.06,,994.51,24.63,2025-03-11T14:36:50.999027824Z,0.02
,Ståle  sin iPhone,,ESP32,5684,15.03,,,23.06,,994.53,24.44,2025-03-11T14:36:53.979036469Z,-0
,Ståle  sin iPhone,,ESP32,5684,15.16,,,23.06,,994.53,24.29,2025-03-11T14:36:56.958702785Z,0.03
,Ståle  sin iPhone,,ESP32,5684,15.27,,,23.06,,994.55,24.18,2025-03-11T14:37:00.028337018Z,0.02
,Ståle  sin iPhone,,ESP32,5684,15.18,,,23.06,,994.55,24.1,2025-03-11T14:37:02.905969075Z,0.03
,Ståle  sin iPhone,,ESP32,5684,15,,,23.06,,994.53,24.04,2025-03-11T14:37:05.858662334Z,0.02
,Ståle  sin iPhone,,ESP32,5684,14.81,,,23.06,,994.54,23.99,2025-03-11T14:37:08.838581886Z,0.04
,Ståle  sin iPhone,,ESP32,5684,14.61,,,23.06,,994.54,23.96,2025-03-11T14:37:11.820845471Z,0.02
,Ståle  sin iPhone,,ESP32,5684,14.45,,,23.06,,994.55,23.93,2025-03-11T14:37:14.763147158Z,0.06
,Ståle  sin iPhone,,ESP32,5941,14.33,,,23.06,,994.56,23.92,2025-03-11T14:37:17.640969249Z,0.03
,Ståle  sin iPhone,,ESP32,6232,14.23,,,23.06,,994.54,23.9,2025-03-11T14:37:20.503930094Z,0.04
,Ståle  sin iPhone,,ESP32,6673,14.12,,,23.06,,994.54,23.89,2025-03-11T14:37:23.368616027Z,0.06
,Ståle  sin iPhone,,ESP32,7162,13.99,,,23.06,,994.54,23.89,2025-03-11T14:37:26.240943602Z,0.06
,Ståle  sin iPhone,,ESP32,7531,13.8,,,23.06,,994.54,23.88,2025-03-11T14:37:29.209654536Z,0.07
,Ståle  sin iPhone,,ESP32,7812,13.91,,,23.06,,994.53,23.88,2025-03-11T14:37:32.066841968Z,0.07
,Ståle  sin iPhone,,ESP32,8024,14.35,,,23.12,,994.53,23.89,2025-03-11T14:37:34.946987756Z,0.05
,Ståle  sin iPhone,,ESP32,8292,14.97,,,23.12,,994.53,23.9,2025-03-11T14:37:37.825727224Z,0.09
,Ståle  sin iPhone,,ESP32,8627,15.67,,,23.12,,994.53,23.91,2025-03-11T14:37:40.772595127Z,0.05
,Ståle  sin iPhone,,ESP32,9137,16.12,,,23.12,,994.53,23.91,2025-03-11T14:37:43.650883285Z,0.07
,Ståle  sin iPhone,,ESP32,9782,15.95,,,23.12,,994.53,23.92,2025-03-11T14:37:46.524653669Z,0.08
,Ståle  sin iPhone,,ESP32,10332,15.45,,,23.12,,994.53,23.92,2025-03-11T14:37:49.372742645Z,0.07
,Ståle  sin iPhone,,ESP32,10749,15.03,,,23.12,,994.52,23.93,2025-03-11T14:37:52.250867815Z,0.06
,Ståle  sin iPhone,,ESP32,11224,14.67,,,23.12,,994.52,23.93,2025-03-11T14:37:55.135749552Z,0.07
,Ståle  sin iPhone,,ESP32,11615,14.41,,,23.12,,994.52,23.93,2025-03-11T14:37:57.989352642Z,0.05
,Ståle  sin iPhone,,ESP32,12336,14.22,,,23.12,,994.53,23.94,2025-03-11T14:38:01.049133164Z,0.05
,Ståle  sin iPhone,,ESP32,12703,14.11,,,23.12,,994.53,23.94,2025-03-11T14:38:06.998058512Z,0.05
,Ståle  sin iPhone,,ESP32,12050,14.42,,,23.12,,994.53,23.94,2025-03-11T14:38:09.861650057Z,0.06
,Ståle  sin iPhone,,ESP32,12635,15.08,,,23.12,,994.53,23.95,2025-03-11T14:38:12.833671846Z,0.04
,Ståle  sin iPhone,,ESP32,13355,15.26,,,23.12,,994.53,23.95,2025-03-11T14:38:15.707365329Z,0.02
,Ståle  sin iPhone,,ESP32,13894,15.08,,,23.12,,994.53,23.96,2025-03-11T14:38:18.562677121Z,0.02
,Ståle  sin iPhone,,ESP32,14352,14.82,,,23.12,,994.54,23.96,2025-03-11T14:38:21.537138984Z,0.05
,Ståle  sin iPhone,,ESP32,14719,14.64,,,23.12,,994.54,23.96,2025-03-11T14:38:24.407996427Z,0.07
,Ståle  sin iPhone,,ESP32,15212,14.56,,,23.12,,994.54,23.97,2025-03-11T14:38:27.369619025Z,0.05
,Ståle  sin iPhone,,ESP32,15636,14.53,,,23.12,,994.54,23.97,2025-03-11T14:38:30.247267436Z,0.06
,Ståle  sin iPhone,,ESP32,15976,14.47,,,23.12,,994.53,23.97,2025-03-11T14:38:33.117064763Z,0.09
,Ståle  sin iPhone,,ESP32,16393,14.39,,,23.12,,994.53,23.97,2025-03-11T14:38:36.079625371Z,0.05
,Ståle  sin iPhone,,ESP32,16899,14.31,,,23.12,,994.53,23.97,2025-03-11T14:38:38.933506943Z,0.1
,Ståle  sin iPhone,,ESP32,17199,14.24,,,23.12,,994.53,23.97,2025-03-11T14:38:41.817588694Z,0.07
,Ståle  sin iPhone,,ESP32,17553,14.16,,,23.12,,994.53,23.97,2025-03-11T14:38:44.671541709Z,0.08
,Ståle  sin iPhone,,ESP32,17922,14.1,,,23.12,,994.53,23.97,2025-03-11T14:38:47.541224998Z,0.09
,Ståle  sin iPhone,,ESP32,18228,14.04,,,23.12,,994.53,23.97,2025-03-11T14:38:50.410220752Z,0.09
,Ståle  sin iPhone,,ESP32,18610,14.03,,,23.12,,994.53,23.96,2025-03-11T14:38:53.278100269Z,0.05
,Ståle  sin iPhone,,ESP32,18974,14.14,,,23.19,,994.53,23.96,2025-03-11T14:38:56.248983137Z,0.09
,Ståle  sin iPhone,,ESP32,19423,14.14,,,23.12,,994.52,23.96,2025-03-11T14:38:59.22040802Z,0.07
,Ståle  sin iPhone,,ESP32,20006,14,,,23.12,,994.52,23.95,2025-03-11T14:39:02.099708671Z,0.03
,Ståle  sin iPhone,,ESP32,20330,13.84,,,23.19,,994.52,23.94,2025-03-11T14:39:05.04882179Z,0.07
,Ståle  sin iPhone,,ESP32,20826,13.7,,,23.19,,994.51,23.94,2025-03-11T14:39:07.91887229Z,0.06
,Ståle  sin iPhone,,ESP32,21304,13.59,,,23.19,,994.51,23.94,2025-03-11T14:39:10.789658369Z,0.07
,Ståle  sin iPhone,,ESP32,21628,13.5,,,23.12,,994.51,23.93,2025-03-11T14:39:13.667587228Z,0.06
,Ståle  sin iPhone,,ESP32,21872,13.44,,,23.19,,994.5,23.92,2025-03-11T14:39:16.637419411Z,0.07
,Ståle  sin iPhone,,ESP32,22099,13.42,,,23.12,,994.5,23.92,2025-03-11T14:39:19.606910926Z,0.06
,Ståle  sin iPhone,,ESP32,22377,13.48,,,23.19,,994.5,23.92,2025-03-11T14:39:22.569766607Z,0.06
,Ståle  sin iPhone,,ESP32,22614,13.56,,,23.19,,994.5,23.91,2025-03-11T14:39:25.448482544Z,0.07
,Ståle  sin iPhone,,ESP32,22808,13.58,,,23.19,,994.5,23.91,2025-03-11T14:39:28.509356356Z,0.04
,Ståle  sin iPhone,,ESP32,23529,13.61,,,23.19,,994.5,23.91,2025-03-11T14:39:31.479848584Z,0.03
,Ståle  sin iPhone,,ESP32,23885,13.61,,,23.19,,994.5,23.9,2025-03-11T14:39:34.331379202Z,0.01
,Ståle  sin iPhone,,ESP32,24141,13.58,,,23.19,,994.49,23.9,2025-03-11T14:39:37.209949547Z,0.04
,Ståle  sin iPhone,,ESP32,24587,13.56,,,23.19,,994.5,23.9,2025-03-11T14:39:40.077050286Z,0.05
,Ståle  sin iPhone,,ESP32,24975,13.53,,,23.19,,994.5,23.9,2025-03-11T14:39:42.939387082Z,0.03
,Ståle  sin iPhone,,ESP32,25196,13.53,,,23.19,,994.5,23.89,2025-03-11T14:39:45.92664452Z,0.04
,Ståle  sin iPhone,,ESP32,25346,13.57,,,23.19,,994.51,23.89,2025-03-11T14:39:49.098161414Z,0.05
,Ståle  sin iPhone,,ESP32,25697,13.57,,,23.19,,994.51,23.89,2025-03-11T14:39:52.267577391Z,0.05
,Ståle  sin iPhone,,ESP32,26058,13.53,,,23.19,,994.51,23.88,2025-03-11T14:39:55.247706086Z,0.07
,Ståle  sin iPhone,,ESP32,26528,13.46,,,23.19,,994.5,23.88,2025-03-11T14:39:58.210707088Z,0.02
,Ståle  sin iPhone,,ESP32,26218,13.41,,,23.19,,994.51,23.89,2025-03-11T14:40:01.269963569Z,0.05
,Ståle  sin iPhone,,ESP32,26138,13.79,,,23.19,,994.51,23.89,2025-03-11T14:40:04.247488243Z,0.06
,Ståle  sin iPhone,,ESP32,26594,14.06,,,23.19,,994.52,23.89,2025-03-11T14:40:07.219884463Z,0.05
,Ståle  sin iPhone,,ESP32,27170,14.03,,,23.19,,994.52,23.89,2025-03-11T14:40:10.177672022Z,-0.34
,Ståle  sin iPhone,,ESP32,27663,13.95,,,23.19,,994.52,23.89,2025-03-11T14:40:13.149569366Z,-0.07
,Ståle  sin iPhone,,ESP32,28249,13.82,,,23.19,,994.51,23.89,2025-03-11T14:40:16.11893015Z,0.06
,Ståle  sin iPhone,,ESP32,28457,13.68,,,23.19,,994.5,23.89,2025-03-11T14:40:19.088935597Z,0.04
,Ståle  sin iPhone,,ESP32,28744,13.68,,,23.19,,994.5,23.89,2025-03-11T14:40:22.059647303Z,0.04
,Ståle  sin iPhone,,ESP32,29077,13.63,,,23.19,,994.49,23.89,2025-03-11T14:40:25.028804622Z,0.03
,Ståle  sin iPhone,,ESP32,29622,13.53,,,23.19,,994.49,23.88,2025-03-11T14:40:27.999120768Z,0.05
,Ståle  sin iPhone,,ESP32,29892,13.43,,,23.19,,994.49,23.88,2025-03-11T14:40:30.969404264Z,0.03
,Ståle  sin iPhone,,ESP32,30210,13.37,,,23.19,,994.49,23.88,2025-03-11T14:40:33.931835064Z,0.03
,Ståle  sin iPhone,,ESP32,30490,13.34,,,23.19,,994.5,23.88,2025-03-11T14:40:36.910844463Z,0.05
,Ståle  sin iPhone,,ESP32,30955,13.27,,,23.19,,994.51,23.87,2025-03-11T14:40:39.779895432Z,0.06
,Ståle  sin iPhone,,ESP32,31227,13.2,,,23.19,,994.51,23.87,2025-03-11T14:40:42.739155832Z,0.04
,Ståle  sin iPhone,,ESP32,31411,13.18,,,23.19,,994.5,23.87,2025-03-11T14:40:45.708578789Z,0.02
,Ståle  sin iPhone,,ESP32,31503,13.18,,,23.19,,994.5,23.86,2025-03-11T14:40:48.691511521Z,0.05
,Ståle  sin iPhone,,ESP32,31880,13.22,,,23.19,,994.51,23.86,2025-03-11T14:40:54.42747052Z,0.05
,Ståle  sin iPhone,,ESP32,31090,13.29,,,23.19,,994.51,23.85,2025-03-11T14:40:57.390061234Z,0.04
,Ståle  sin iPhone,,ESP32,31573,13.28,,,23.19,,994.51,23.84,2025-03-11T14:41:00.2511992Z,0.05
,Ståle  sin iPhone,,ESP32,32072,13.27,,,23.19,,994.51,23.84,2025-03-11T14:41:03.22279621Z,0.03
,Ståle  sin iPhone,,ESP32,32586,13.3,,,23.19,,994.51,23.84,2025-03-11T14:41:06.207681972Z,0.05
,Ståle  sin iPhone,,ESP32,32686,13.31,,,23.19,,994.5,23.84,2025-03-11T14:41:09.177668878Z,0.04
,Ståle  sin iPhone,,ESP32,32938,13.33,,,23.19,,994.48,23.84,2025-03-11T14:41:12.139392757Z,0.06
,Ståle  sin iPhone,,ESP32,33169,13.38,,,23.19,,994.51,23.84,2025-03-11T14:41:15.007746433Z,0.01
,Ståle  sin iPhone,,ESP32,33402,13.42,,,23.19,,994.51,23.84,2025-03-11T14:41:18.072831431Z,0
,Ståle  sin iPhone,,ESP32,33639,13.43,,,23.19,,994.51,23.84,2025-03-11T14:41:20.938578819Z,0.03
,Ståle  sin iPhone,,ESP32,33907,13.47,,,23.19,,994.51,23.83,2025-03-11T14:41:23.908760025Z,0
,Ståle  sin iPhone,,ESP32,34096,13.52,,,23.19,,994.51,23.83,2025-03-11T14:41:26.782053726Z,0
,Ståle  sin iPhone,,ESP32,34288,13.53,,,23.19,,994.52,23.83,2025-03-11T14:41:29.842354389Z,0.02
,Ståle  sin iPhone,,ESP32,34650,13.53,,,23.19,,994.51,23.83,2025-03-11T14:41:32.718908297Z,0.05
,Ståle  sin iPhone,,ESP32,34848,13.51,,,23.19,,994.51,23.83,2025-03-11T14:41:35.578965896Z,0.02
,Ståle  sin iPhone,,ESP32,35049,13.49,,,23.19,,994.51,23.83,2025-03-11T14:41:38.449063056Z,0.01
,Ståle  sin iPhone,,ESP32,35310,13.46,,,23.19,,994.51,23.82,2025-03-11T14:41:41.310443086Z,0.03
,Ståle  sin iPhone,,ESP32,35844,13.42,,,23.19,,994.51,23.82,2025-03-11T14:41:44.189423578Z,0.04
,Ståle  sin iPhone,,ESP32,36209,13.37,,,23.19,,994.51,23.82,2025-03-11T14:41:47.048537867Z,0.06
,Ståle  sin iPhone,,ESP32,36676,13.27,,,23.19,,994.51,23.82,2025-03-11T14:41:49.911887185Z,0.07
,Ståle  sin iPhone,,ESP32,37090,13.18,,,23.19,,994.51,23.82,2025-03-11T14:41:52.797826493Z,0.05
,Ståle  sin iPhone,,ESP32,37547,13.14,,,23.19,,994.51,23.81,2025-03-11T14:41:55.749252427Z,0.06
,Ståle  sin iPhone,,ESP32,37448,13.11,,,23.19,,994.51,23.81,2025-03-11T14:41:58.602325768Z,0.06
,Ståle  sin iPhone,,ESP32,37780,13.11,,,23.19,,994.51,23.81,2025-03-11T14:42:01.497187118Z,0.07
,Ståle  sin iPhone,,ESP32,37914,13.11,,,23.19,,994.51,23.8,2025-03-11T14:42:04.358778829Z,0.06
,Ståle  sin iPhone,,ESP32,38016,13.15,,,23.19,,994.5,23.8,2025-03-11T14:42:07.219827835Z,0.08
,Ståle  sin iPhone,,ESP32,38288,13.19,,,23.19,,994.5,23.8,2025-03-11T14:42:10.089817076Z,0.08
,Ståle  sin iPhone,,ESP32,38152,13.27,,,23.19,,994.51,23.8,2025-03-11T14:42:12.957665872Z,348.05
,Ståle  sin iPhone,,ESP32,38186,13.38,,,23.19,,994.5,23.81,2025-03-11T14:42:15.830699495Z,644.91
,Ståle  sin iPhone,,ESP32,38392,13.45,,,23.19,,994.49,23.81,2025-03-11T14:42:18.682601474Z,163.18
,Ståle  sin iPhone,,ESP32,38531,13.5,,,23.19,,994.48,23.81,2025-03-11T14:42:21.669872214Z,0.07
,Ståle  sin iPhone,,ESP32,39095,13.48,,,23.25,,994.49,23.81,2025-03-11T14:42:24.53085506Z,0.08
,Ståle  sin iPhone,,ESP32,39384,13.44,,,23.19,,994.49,23.81,2025-03-11T14:42:27.392680266Z,0.08
,Ståle  sin iPhone,,ESP32,39640,13.41,,,23.19,,994.5,23.81,2025-03-11T14:42:30.272169106Z,0.06
,Ståle  sin iPhone,,ESP32,39788,13.39,,,23.25,,994.5,23.82,2025-03-11T14:42:33.137412053Z,0.06
,Ståle  sin iPhone,,ESP32,40087,13.38,,,23.19,,994.5,23.82,2025-03-11T14:42:36.001791565Z,0.1
,Ståle  sin iPhone,,ESP32,40201,13.37,,,23.19,,994.5,23.82,2025-03-11T14:42:38.97748605Z,0.05
,Ståle  sin iPhone,,ESP32,40314,13.37,,,23.19,,994.5,23.82,2025-03-11T14:42:41.838245735Z,0.07
,Ståle  sin iPhone,,ESP32,40467,13.38,,,23.19,,994.51,23.82,2025-03-11T14:42:44.699986796Z,0.06
,Ståle  sin iPhone,,ESP32,40855,13.4,,,23.25,,994.51,23.82,2025-03-11T14:42:47.568672868Z,0.07
,Ståle  sin iPhone,,ESP32,41330,13.4,,,23.25,,994.51,23.82,2025-03-11T14:42:50.652465293Z,0.04
,Ståle  sin iPhone,,ESP32,41491,13.37,,,23.25,,994.51,23.82,2025-03-11T14:42:53.602070942Z,0.05
,Ståle  sin iPhone,,ESP32,41571,13.32,,,23.25,,994.51,23.82,2025-03-11T14:42:56.678883842Z,0.06
,Ståle  sin iPhone,,ESP32,41816,13.36,,,23.19,,994.51,23.82,2025-03-11T14:43:02.736823161Z,0.06
,Ståle  sin iPhone,,ESP32,40391,13.49,,,23.19,,994.5,23.81,2025-03-11T14:43:05.708063187Z,0.06
,Ståle  sin iPhone,,ESP32,41012,13.51,,,23.19,,994.49,23.81,2025-03-11T14:43:08.641805399Z,0.05
,Ståle  sin iPhone,,ESP32,41450,13.48,,,23.19,,994.49,23.81,2025-03-11T14:43:11.544599703Z,0.04
,Ståle  sin iPhone,,ESP32,42188,13.43,,,23.19,,994.49,23.82,2025-03-11T14:43:14.819245854Z,0.04
,Ståle  sin iPhone,,ESP32,42398,13.37,,,23.25,,994.49,23.81,2025-03-11T14:43:17.886736603Z,0.07
,Ståle  sin iPhone,,ESP32,42567,13.37,,,23.25,,994.48,23.82,2025-03-11T14:43:20.865345447Z,0.05
,Ståle  sin iPhone,,ESP32,42482,13.4,,,23.25,,994.49,23.82,2025-03-11T14:43:23.931115271Z,0.03
,Ståle  sin iPhone,,ESP32,42314,13.51,,,23.25,,994.5,23.82,2025-03-11T14:43:26.906564013Z,0.05
,Ståle  sin iPhone,,ESP32,42482,13.63,,,23.25,,994.5,23.82,2025-03-11T14:43:29.977756219Z,0.05
,Ståle  sin iPhone,,ESP32,42909,13.69,,,23.25,,994.5,23.82,2025-03-11T14:43:33.038903805Z,0.07
,Ståle  sin iPhone,,ESP32,43434,13.69,,,23.25,,994.5,23.83,2025-03-11T14:43:35.908781906Z,0.07
,Ståle  sin iPhone,,ESP32,43700,13.64,,,23.25,,994.5,23.83,2025-03-11T14:43:39.178919294Z,0.02
,Ståle  sin iPhone,,ESP32,43971,13.58,,,23.25,,994.5,23.83,2025-03-11T14:43:44.916699113Z,0.03
,Ståle  sin iPhone,,ESP32,43257,13.5,,,23.25,,994.51,23.82,2025-03-11T14:43:47.77918607Z,0.04
,Ståle  sin iPhone,,ESP32,43745,13.47,,,23.25,,994.5,23.82,2025-03-11T14:43:50.658164529Z,0.03
,Ståle  sin iPhone,,ESP32,44016,13.42,,,23.25,,994.51,23.82,2025-03-11T14:43:53.51089063Z,0.04
,Ståle  sin iPhone,,ESP32,44661,13.39,,,23.25,,994.51,23.83,2025-03-11T14:43:56.360773954Z,0.01
,Ståle  sin iPhone,,ESP32,45038,13.37,,,23.25,,994.51,23.83,2025-03-11T14:43:59.242277898Z,0.06
,Ståle  sin iPhone,,ESP32,45325,13.36,,,23.25,,994.51,23.83,2025-03-11T14:44:02.117601429Z,0.04
,Ståle  sin iPhone,,ESP32,45325,13.36,,,23.25,,994.52,23.84,2025-03-11T14:44:04.990837873Z,0.02
,Ståle  sin iPhone,,ESP32,45763,13.36,,,23.25,,994.51,23.84,2025-03-11T14:44:07.960696213Z,0.02
,Ståle  sin iPhone,,ESP32,46059,13.33,,,23.25,,994.51,23.84,2025-03-11T14:44:10.823203914Z,0
,Ståle  sin iPhone,,ESP32,46209,13.31,,,23.25,,994.5,23.84,2025-03-11T14:44:13.669551963Z,0.02
,Ståle  sin iPhone,,ESP32,46309,13.28,,,23.25,,994.51,23.84,2025-03-11T14:44:16.57695347Z,-0.01
,Ståle  sin iPhone,,ESP32,46562,13.26,,,23.25,,994.5,23.84,2025-03-11T14:44:22.389690721Z,-0.02
,Ståle  sin iPhone,,ESP32,45960,13.26,,,23.25,,994.49,23.83,2025-03-11T14:44:25.24963861Z,-0.01
,Ståle  sin iPhone,,ESP32,46460,13.26,,,23.25,,994.49,23.83,2025-03-11T14:44:28.13741286Z,0.01
,Ståle  sin iPhone,,ESP32,46562,13.25,,,23.25,,994.49,23.83,2025-03-11T14:44:31.109726119Z,-0
,Ståle  sin iPhone,,ESP32,46715,13.27,,,23.25,,994.49,23.84,2025-03-11T14:44:36.955309451Z,0.02
,Ståle  sin iPhone,,ESP32,45861,13.36,,,23.25,,994.5,23.83,2025-03-11T14:44:39.898830898Z,-0
,Ståle  sin iPhone,,ESP32,46059,13.41,,,23.25,,994.51,23.83,2025-03-11T14:44:42.767910687Z,-0.01
,Ståle  sin iPhone,,ESP32,46613,13.43,,,23.25,,994.51,23.84,2025-03-11T14:44:45.641768898Z,0
,Ståle  sin iPhone,,ESP32,48039,13.4,,,23.25,,994.51,23.84,2025-03-11T14:44:48.502160795Z,-0
,Ståle  sin iPhone,,ESP32,48475,13.38,,,23.25,,994.5,23.84,2025-03-11T14:44:51.37180345Z,0.01
,Ståle  sin iPhone,,ESP32,48530,13.34,,,23.25,,994.5,23.84,2025-03-11T14:44:54.238786716Z,-0
,Ståle  sin iPhone,,ESP32,48558,13.37,,,23.25,,994.5,23.85,2025-03-11T14:44:57.317280176Z,-0.02
,Ståle  sin iPhone,,ESP32,49287,13.36,,,23.25,,994.49,23.85,2025-03-11T14:45:00.382790976Z,-0.01
,Ståle  sin iPhone,,ESP32,49834,13.31,,,23.25,,994.49,23.85,2025-03-11T14:45:03.368490842Z,-0.01
,Ståle  sin iPhone,,ESP32,50156,13.26,,,23.25,,994.49,23.85,2025-03-11T14:45:06.418845061Z,-0.01
,Ståle  sin iPhone,,ESP32,50009,13.2,,,23.25,,994.48,23.85,2025-03-11T14:45:09.305336552Z,0
,Ståle  sin iPhone,,ESP32,50039,13.22,,,23.25,,994.48,23.85,2025-03-11T14:45:12.267361699Z,0
,Ståle  sin iPhone,,ESP32,50245,13.27,,,23.25,,994.47,23.85,2025-03-11T14:45:15.137257887Z,-0.03
,Ståle  sin iPhone,,ESP32,50693,13.24,,,23.25,,994.46,23.85,2025-03-11T14:45:17.990829046Z,-0.01
,Ståle  sin iPhone,,ESP32,50904,13.21,,,23.25,,994.44,23.85,2025-03-11T14:45:20.881064982Z,-0.02
,Ståle  sin iPhone,,ESP32,50996,13.17,,,23.25,,994.43,23.85,2025-03-11T14:45:23.837436469Z,-0.01
,Ståle  sin iPhone,,ESP32,50874,13.16,,,23.25,,994.42,23.85,2025-03-11T14:45:26.799373416Z,-0.02
,Ståle  sin iPhone,,ESP32,50965,13.16,,,23.25,,994.4,23.85,2025-03-11T14:45:29.654115532Z,-0.01
,Ståle  sin iPhone,,ESP32,50935,13.16,,,23.25,,994.4,23.85,2025-03-11T14:45:32.654771534Z,-0
,Ståle  sin iPhone,,ESP32,51395,13.16,,,23.25,,994.4,23.85,2025-03-11T14:45:35.588767675Z,0.01
,Ståle  sin iPhone,,ESP32,51769,13.14,,,23.25,,994.39,23.85,2025-03-11T14:45:38.479597751Z,0.01
,Ståle  sin iPhone,,ESP32,52053,13.13,,,23.25,,994.4,23.85,2025-03-11T14:45:41.459268797Z,0
,Ståle  sin iPhone,,ESP32,52534,13.09,,,23.31,,994.39,23.85,2025-03-11T14:45:44.526484385Z,0.01
,Ståle  sin iPhone,,ESP32,53255,13.04,,,23.25,,994.39,23.85,2025-03-11T14:45:47.496965348Z,0.01
,Ståle  sin iPhone,,ESP32,53355,13,,,23.25,,994.39,23.84,2025-03-11T14:45:50.541997407Z,0.01
,Ståle  sin iPhone,,ESP32,53758,12.95,,,23.25,,994.39,23.84,2025-03-11T14:45:53.565639025Z,0.04
,Ståle  sin iPhone,,ESP32,53860,12.89,,,23.25,,994.4,23.83,2025-03-11T14:45:56.808316866Z,0.03
,Ståle  sin iPhone,,ESP32,53691,12.88,,,23.31,,994.4,23.83,2025-03-11T14:45:59.779230455Z,0.03
