#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,65422,24.03,,,-25.62,,1000.14,23.81,2025-03-25T12:50:13.682725931Z,135.2
,Ståle  sin iPhone,,ESP32,65573,23.99,,,-25.69,,1000.14,23.81,2025-03-25T12:50:16.73693573Z,69.99
,Ståle  sin iPhone,,ESP32,65674,23.94,,,-25.75,,1000.15,23.81,2025-03-25T12:50:19.706895417Z,96.14
,Ståle  sin iPhone,,ESP32,65372,23.93,,,-25.81,,1000.14,23.81,2025-03-25T12:50:22.685473807Z,40.58
,Ståle  sin iPhone,,ESP32,65322,23.92,,,-25.88,,1000.14,23.81,2025-03-25T12:50:25.654046621Z,252.02
,Ståle  sin iPhone,,ESP32,65422,23.92,,,-25.94,,1000.14,23.81,2025-03-25T12:50:28.606368841Z,225.08
,Ståle  sin iPhone,,ESP32,65725,23.95,,,-26,,1000.14,23.82,2025-03-25T12:50:31.595139902Z,124.89
,Ståle  sin iPhone,,ESP32,66132,23.99,,,-26,,1000.15,23.82,2025-03-25T12:50:34.657804319Z,199.34
,Ståle  sin iPhone,,ESP32,66390,24.01,,,-26.06,,1000.14,23.82,2025-03-25T12:50:37.73487425Z,0.15
,Ståle  sin iPhone,,ESP32,66338,24.01,,,-26.12,,1000.15,23.82,2025-03-25T12:50:40.804291384Z,0.1
,Ståle  sin iPhone,,ESP32,66545,24.01,,,-26.12,,1000.15,23.82,2025-03-25T12:50:43.77405998Z,0.12
,Ståle  sin iPhone,,ESP32,66493,23.99,,,-26.19,,1000.15,23.82,2025-03-25T12:50:46.947091776Z,0.14
,Ståle  sin iPhone,,ESP32,66235,23.95,,,-26.19,,1000.15,23.82,2025-03-25T12:50:49.926280285Z,0.15
,Ståle  sin iPhone,,ESP32,65928,23.93,,,-26.19,,1000.14,23.82,2025-03-25T12:50:52.996152555Z,0.16
,Ståle  sin iPhone,,ESP32,65826,23.88,,,-26.19,,1000.15,23.82,2025-03-25T12:50:56.056301348Z,0.18
,Ståle  sin iPhone,,ESP32,66235,23.83,,,-26.19,,1000.15,23.82,2025-03-25T12:50:59.034998028Z,0.18
,Ståle  sin iPhone,,ESP32,66493,23.79,,,-26.19,,1000.15,23.82,2025-03-25T12:51:01.896236378Z,0.18
,Ståle  sin iPhone,,ESP32,66545,23.79,,,-26.19,,1000.15,23.82,2025-03-25T12:51:04.774286801Z,0.17
,Ståle  sin iPhone,,ESP32,66753,23.83,,,-26.19,,1000.16,23.82,2025-03-25T12:51:07.73749862Z,0.18
,Ståle  sin iPhone,,ESP32,67332,23.83,,,-26.19,,1000.16,23.82,2025-03-25T12:51:10.806176518Z,0.18
,Ståle  sin iPhone,,ESP32,67599,23.79,,,-26.19,,1000.18,23.82,2025-03-25T12:51:13.677040244Z,0.19
,Ståle  sin iPhone,,ESP32,68139,23.74,,,-26.19,,1000.17,23.82,2025-03-25T12:51:16.654565514Z,0.17
,Ståle  sin iPhone,,ESP32,68139,23.72,,,-26.12,,1000.17,23.82,2025-03-25T12:51:19.599961964Z,0.19
,Ståle  sin iPhone,,ESP32,67922,23.71,,,-26.12,,1000.17,23.82,2025-03-25T12:51:22.471173302Z,0.22
,Ståle  sin iPhone,,ESP32,68303,23.69,,,-26.06,,1000.18,23.82,2025-03-25T12:51:25.346898593Z,0.19
,Ståle  sin iPhone,,ESP32,68357,23.73,,,-26.06,,1000.17,23.82,2025-03-25T12:51:28.334641277Z,0.17
,Ståle  sin iPhone,,ESP32,68030,23.77,,,-26.06,,1000.17,23.82,2025-03-25T12:51:31.294064875Z,0.2
,Ståle  sin iPhone,,ESP32,67760,23.79,,,-26,,1000.17,23.82,2025-03-25T12:51:34.256241317Z,0.21
,Ståle  sin iPhone,,ESP32,68193,23.79,,,-25.94,,1000.17,23.82,2025-03-25T12:51:37.335290763Z,0.21
,Ståle  sin iPhone,,ESP32,68030,23.88,,,-25.88,,1000.17,23.82,2025-03-25T12:51:40.30545427Z,0.21
,Ståle  sin iPhone,,ESP32,68357,24,,,-25.88,,1000.17,23.82,2025-03-25T12:51:43.274271405Z,0.21
,Ståle  sin iPhone,,ESP32,68085,24.03,,,-25.81,,1000.17,23.82,2025-03-25T12:51:46.337078703Z,178.48
,Ståle  sin iPhone,,ESP32,68743,23.99,,,-25.75,,1000.17,23.82,2025-03-25T12:51:49.306400127Z,173.93
,Ståle  sin iPhone,,ESP32,69357,23.93,,,-25.69,,1000.17,23.82,2025-03-25T12:51:52.276490591Z,174.58
,Ståle  sin iPhone,,ESP32,69021,23.88,,,-25.62,,1000.17,23.82,2025-03-25T12:51:55.247370654Z,174.62
,Ståle  sin iPhone,,ESP32,68798,23.87,,,-25.56,,1000.17,23.82,2025-03-25T12:51:58.217190017Z,0.39
,Ståle  sin iPhone,,ESP32,68522,23.91,,,-25.5,,1000.17,23.82,2025-03-25T12:52:01.186802366Z,0.36
,Ståle  sin iPhone,,ESP32,68854,23.88,,,-25.44,,1000.17,23.82,2025-03-25T12:52:04.161402067Z,0.28
,Ståle  sin iPhone,,ESP32,68632,23.9,,,-25.37,,1000.16,23.82,2025-03-25T12:52:07.127309383Z,0.22
,Ståle  sin iPhone,,ESP32,68965,23.89,,,-25.31,,1000.16,23.82,2025-03-25T12:52:10.096983356Z,0.21
,Ståle  sin iPhone,,ESP32,68303,23.98,,,-25.25,,1000.16,23.82,2025-03-25T12:52:13.067022718Z,0.12
,Ståle  sin iPhone,,ESP32,68467,24.03,,,-25.19,,1000.16,23.82,2025-03-25T12:52:16.03023977Z,0.2
,Ståle  sin iPhone,,ESP32,68798,24,,,-25.12,,1000.17,23.82,2025-03-25T12:52:19.022917187Z,0.16
,Ståle  sin iPhone,,ESP32,68909,23.94,,,-25,,1000.17,23.82,2025-03-25T12:52:22.077649786Z,0.16
,Ståle  sin iPhone,,ESP32,68743,23.86,,,-24.94,,1000.18,23.82,2025-03-25T12:52:25.046799957Z,0.17
,Ståle  sin iPhone,,ESP32,69021,23.84,,,-24.87,,1000.18,23.82,2025-03-25T12:52:28.039304512Z,0.16
,Ståle  sin iPhone,,ESP32,68798,23.84,,,-24.75,,1000.18,23.82,2025-03-25T12:52:31.002399574Z,0.15
,Ståle  sin iPhone,,ESP32,69021,23.87,,,-24.69,,1000.18,23.82,2025-03-25T12:52:34.057006109Z,0.13
,Ståle  sin iPhone,,ESP32,69301,23.87,,,-24.56,,1000.18,23.82,2025-03-25T12:52:37.027610242Z,0.14
,Ståle  sin iPhone,,ESP32,69189,23.88,,,-24.5,,1000.18,23.82,2025-03-25T12:52:39.87987377Z,0.13
,Ståle  sin iPhone,,ESP32,69584,24.01,,,-24.37,,1000.19,23.82,2025-03-25T12:52:42.749925202Z,0.15
,Ståle  sin iPhone,,ESP32,69754,24.04,,,-24.25,,1000.2,23.82,2025-03-25T12:52:45.719779748Z,0.16
,Ståle  sin iPhone,,ESP32,69414,24.05,,,-24.12,,1000.2,23.83,2025-03-25T12:52:48.600408846Z,0.17
,Ståle  sin iPhone,,ESP32,69983,23.95,,,-24,,1000.2,23.83,2025-03-25T12:52:51.446298818Z,0.17
,Ståle  sin iPhone,,ESP32,70271,23.86,,,-23.94,,1000.2,23.83,2025-03-25T12:52:54.426176363Z,0.17
,Ståle  sin iPhone,,ESP32,70098,23.78,,,-23.81,,1000.2,23.83,2025-03-25T12:52:57.297196704Z,0.15
,Ståle  sin iPhone,,ESP32,70041,23.75,,,-23.69,,1000.2,23.83,2025-03-25T12:53:00.280390833Z,0.18
,Ståle  sin iPhone,,ESP32,70156,23.82,,,-23.56,,1000.2,23.83,2025-03-25T12:53:03.145184318Z,0.14
,Ståle  sin iPhone,,ESP32,69470,23.81,,,-23.5,,1000.19,23.83,2025-03-25T12:53:06.007385385Z,0.14
,Ståle  sin iPhone,,ESP32,69077,23.79,,,-23.38,,1000.19,23.83,2025-03-25T12:53:08.866648563Z,0.14
,Ståle  sin iPhone,,ESP32,69077,23.8,,,-23.25,,1000.19,23.83,2025-03-25T12:53:11.732592707Z,0.17
,Ståle  sin iPhone,,ESP32,69697,23.83,,,-23.12,,1000.19,23.83,2025-03-25T12:53:14.606256651Z,0.15
,Ståle  sin iPhone,,ESP32,69868,23.84,,,-23.06,,1000.18,23.83,2025-03-25T12:53:17.484088923Z,0.14
,Ståle  sin iPhone,,ESP32,69983,23.85,,,-22.94,,1000.18,23.83,2025-03-25T12:53:20.545927687Z,0.17
,Ståle  sin iPhone,,ESP32,70445,23.84,,,-22.81,,1000.17,23.83,2025-03-25T12:53:23.542901192Z,5.36
,Ståle  sin iPhone,,ESP32,69926,23.83,,,-22.69,,1000.17,23.83,2025-03-25T12:53:26.486570658Z,173.32
,Ståle  sin iPhone,,ESP32,69640,23.83,,,-22.62,,1000.17,23.83,2025-03-25T12:53:29.454543242Z,173.37
,Ståle  sin iPhone,,ESP32,69245,23.84,,,-22.5,,1000.18,23.83,2025-03-25T12:53:32.327418962Z,173.33
,Ståle  sin iPhone,,ESP32,69811,23.84,,,-22.37,,1000.19,23.83,2025-03-25T12:53:35.18415212Z,173.29
,Ståle  sin iPhone,,ESP32,70098,23.8,,,-22.31,,1000.19,23.84,2025-03-25T12:53:38.056119432Z,173.33
,Ståle  sin iPhone,,ESP32,69926,23.78,,,-22.19,,1000.19,23.84,2025-03-25T12:53:41.027425241Z,173.23
,Ståle  sin iPhone,,ESP32,69357,23.77,,,-22.06,,1000.19,23.84,2025-03-25T12:53:44.088818483Z,101.62
,Ståle  sin iPhone,,ESP32,68965,23.8,,,-21.94,,1000.19,23.84,2025-03-25T12:53:47.058915243Z,0.11
,Ståle  sin iPhone,,ESP32,69640,23.78,,,-21.81,,1000.19,23.84,2025-03-25T12:53:50.036834936Z,0.16
,Ståle  sin iPhone,,ESP32,69527,23.78,,,-21.75,,1000.18,23.84,2025-03-25T12:53:52.999811171Z,0.11
,Ståle  sin iPhone,,ESP32,69868,23.8,,,-21.62,,1000.18,23.84,2025-03-25T12:53:55.977124542Z,0.09
,Ståle  sin iPhone,,ESP32,69983,23.85,,,-21.5,,1000.19,23.84,2025-03-25T12:53:58.947076034Z,0.11
,Ståle  sin iPhone,,ESP32,69527,23.93,,,-21.44,,1000.18,23.84,2025-03-25T12:54:02.024350001Z,0.09
,Ståle  sin iPhone,,ESP32,69697,23.93,,,-21.31,,1000.19,23.84,2025-03-25T12:54:04.987896664Z,0.09
,Ståle  sin iPhone,,ESP32,69357,23.9,,,-21.19,,1000.18,23.84,2025-03-25T12:54:07.956831259Z,0.02
,Ståle  sin iPhone,,ESP32,69697,23.85,,,-21.06,,1000.17,23.84,2025-03-25T12:54:10.93498353Z,128.37
,Ståle  sin iPhone,,ESP32,69926,23.77,,,-20.94,,1000.17,23.84,2025-03-25T12:54:14.315386643Z,85.35
,Ståle  sin iPhone,,ESP32,69697,23.71,,,-20.81,,1000.18,23.84,2025-03-25T12:54:17.39193593Z,95
,Ståle  sin iPhone,,ESP32,69584,23.66,,,-20.69,,1000.17,23.84,2025-03-25T12:54:20.462334153Z,34.71
,Ståle  sin iPhone,,ESP32,70329,23.64,,,-20.56,,1000.17,23.84,2025-03-25T12:54:23.420728185Z,63.38
,Ståle  sin iPhone,,ESP32,71150,23.65,,,-20.44,,1000.18,23.84,2025-03-25T12:54:26.288217466Z,73.28
,Ståle  sin iPhone,,ESP32,71329,23.63,,,-20.37,,1000.19,23.84,2025-03-25T12:54:29.147191253Z,68.44
,Ståle  sin iPhone,,ESP32,71568,23.6,,,-20.25,,1000.19,23.84,2025-03-25T12:54:32.024560254Z,304.44
,Ståle  sin iPhone,,ESP32,71688,23.64,,,-20.12,,1000.2,23.84,2025-03-25T12:54:34.887322987Z,3.3
,Ståle  sin iPhone,,ESP32,71329,23.68,,,-20,,1000.19,23.85,2025-03-25T12:54:37.849188259Z,0.12
,Ståle  sin iPhone,,ESP32,71032,23.88,,,-19.81,,1000.19,23.85,2025-03-25T12:54:40.734747748Z,0.14
,Ståle  sin iPhone,,ESP32,71329,23.89,,,-19.69,,1000.2,23.85,2025-03-25T12:54:43.596007474Z,0.13
,Ståle  sin iPhone,,ESP32,71748,23.86,,,-19.56,,1000.19,23.85,2025-03-25T12:54:46.456775907Z,0.12
,Ståle  sin iPhone,,ESP32,71809,23.87,,,-19.44,,1000.2,23.85,2025-03-25T12:54:49.33556233Z,0.16
,Ståle  sin iPhone,,ESP32,71688,23.89,,,-19.31,,1000.19,23.85,2025-03-25T12:54:52.204947984Z,0.15
,Ståle  sin iPhone,,ESP32,71930,23.92,,,-19.12,,1000.19,23.85,2025-03-25T12:54:55.266300564Z,0.17
,Ståle  sin iPhone,,ESP32,72112,23.95,,,-19,,1000.19,23.85,2025-03-25T12:54:58.236497328Z,0.14
,Ståle  sin iPhone,,ESP32,72418,23.89,,,-18.87,,1000.19,23.85,2025-03-25T12:55:01.083362505Z,0.17
,Ståle  sin iPhone,,ESP32,72603,23.8,,,-18.75,,1000.19,23.85,2025-03-25T12:55:03.975236377Z,0.14
,Ståle  sin iPhone,,ESP32,72851,23.7,,,-18.56,,1000.19,23.85,2025-03-25T12:55:07.054916747Z,0.15
,Ståle  sin iPhone,,ESP32,72480,23.62,,,-18.31,,1000.2,23.85,2025-03-25T12:55:10.01493724Z,0.15
,Ståle  sin iPhone,,ESP32,72112,23.63,,,-18.06,,1000.21,23.85,2025-03-25T12:55:12.984366457Z,0.14
,Ståle  sin iPhone,,ESP32,72112,23.66,,,-17.81,,1000.21,23.85,2025-03-25T12:55:15.94738517Z,0.16
,Ståle  sin iPhone,,ESP32,72295,23.7,,,-17.56,,1000.21,23.85,2025-03-25T12:55:18.817645711Z,0.13
,Ståle  sin iPhone,,ESP32,72234,23.68,,,-17.31,,1000.21,23.85,2025-03-25T12:55:21.786375378Z,0.17
,Ståle  sin iPhone,,ESP32,72789,23.64,,,-17.06,,1000.21,23.85,2025-03-25T12:55:24.666758324Z,0.12
,Ståle  sin iPhone,,ESP32,72913,23.57,,,-16.81,,1000.21,23.85,2025-03-25T12:55:27.826392274Z,0.17
,Ståle  sin iPhone,,ESP32,72976,23.54,,,-16.5,,1000.2,23.85,2025-03-25T12:55:30.814662526Z,0.13
,Ståle  sin iPhone,,ESP32,73226,23.61,,,-16.19,,1000.21,23.85,2025-03-25T12:55:33.86667174Z,0.18
,Ståle  sin iPhone,,ESP32,73101,23.64,,,-15.88,,1000.21,23.85,2025-03-25T12:55:36.955220022Z,0.15
,Ståle  sin iPhone,,ESP32,73605,23.58,,,-15.56,,1000.2,23.85,2025-03-25T12:55:40.025841994Z,0.14
,Ståle  sin iPhone,,ESP32,72357,23.56,,,-15.25,,1000.21,23.85,2025-03-25T12:55:43.088444579Z,0.15
,Ståle  sin iPhone,,ESP32,72727,23.53,,,-14.94,,1000.21,23.85,2025-03-25T12:55:46.156708708Z,0.15
,Ståle  sin iPhone,,ESP32,72173,23.48,,,-14.63,,1000.2,23.85,2025-03-25T12:55:49.227274876Z,0.15
,Ståle  sin iPhone,,ESP32,73038,23.45,,,-14.25,,1000.2,23.84,2025-03-25T12:55:52.224255672Z,0.14
,Ståle  sin iPhone,,ESP32,73289,23.41,,,-13.94,,1000.19,23.84,2025-03-25T12:55:55.27596196Z,0.14
,Ståle  sin iPhone,,ESP32,73352,23.41,,,-13.62,,1000.2,23.84,2025-03-25T12:55:58.138229691Z,0.14
,Ståle  sin iPhone,,ESP32,72603,23.42,,,-13.31,,1000.19,23.84,2025-03-25T12:56:01.017773221Z,0.15
,Ståle  sin iPhone,,ESP32,72295,23.44,,,-13,,1000.2,23.84,2025-03-25T12:56:03.976978056Z,0.13
,Ståle  sin iPhone,,ESP32,71210,23.48,,,-12.75,,1000.19,23.84,2025-03-25T12:56:06.946399731Z,0.16
,Ståle  sin iPhone,,ESP32,71329,23.5,,,-12.44,,1000.18,23.84,2025-03-25T12:56:09.916588258Z,0.13
,Ståle  sin iPhone,,ESP32,71269,23.48,,,-12.13,,1000.18,23.84,2025-03-25T12:56:12.794427899Z,0.15
,Ståle  sin iPhone,,ESP32,71210,23.48,,,-11.81,,1000.19,23.84,2025-03-25T12:56:15.759315422Z,0.16
,Ståle  sin iPhone,,ESP32,71508,23.45,,,-11.5,,1000.18,23.84,2025-03-25T12:56:18.62958746Z,0.14
,Ståle  sin iPhone,,ESP32,71269,23.43,,,-11.19,,1000.18,23.84,2025-03-25T12:56:21.494227531Z,0.15
,Ståle  sin iPhone,,ESP32,71568,23.43,,,-10.94,,1000.18,23.84,2025-03-25T12:56:24.364402251Z,0.15
,Ståle  sin iPhone,,ESP32,71991,23.41,,,-10.63,,1000.18,23.84,2025-03-25T12:56:27.426471132Z,0.15
,Ståle  sin iPhone,,ESP32,72727,23.39,,,-10.31,,1000.18,23.84,2025-03-25T12:56:30.51519622Z,0.15
,Ståle  sin iPhone,,ESP32,72976,23.38,,,-10,,1000.18,23.84,2025-03-25T12:56:33.566247249Z,0.16
,Ståle  sin iPhone,,ESP32,73289,23.38,,,-9.75,,1000.17,23.84,2025-03-25T12:56:36.535812955Z,0.14
,Ståle  sin iPhone,,ESP32,73163,23.38,,,-9.44,,1000.17,23.84,2025-03-25T12:56:39.486884728Z,0.15
,Ståle  sin iPhone,,ESP32,73226,23.38,,,-9.19,,1000.17,23.84,2025-03-25T12:56:42.486651425Z,0.14
,Ståle  sin iPhone,,ESP32,73415,23.37,,,-8.81,,1000.18,23.84,2025-03-25T12:56:45.466571137Z,0.13
,Ståle  sin iPhone,,ESP32,72665,23.37,,,-8.56,,1000.17,23.83,2025-03-25T12:56:48.526205274Z,0.14
,Ståle  sin iPhone,,ESP32,73101,23.37,,,-8.31,,1000.18,23.83,2025-03-25T12:56:51.914467609Z,0.16
,Ståle  sin iPhone,,ESP32,73352,23.35,,,-7.94,,1000.18,23.83,2025-03-25T12:56:54.984996122Z,0.13
,Ståle  sin iPhone,,ESP32,73732,23.34,,,-7.69,,1000.2,23.83,2025-03-25T12:56:58.129732902Z,0.14
,Ståle  sin iPhone,,ESP32,73796,23.33,,,-7.44,,1000.2,23.83,2025-03-25T12:57:01.124524157Z,0.14
,Ståle  sin iPhone,,ESP32,73289,23.34,,,-7.12,,1000.2,23.83,2025-03-25T12:57:04.374296965Z,0.14
,Ståle  sin iPhone,,ESP32,73352,23.35,,,-6.81,,1000.2,23.83,2025-03-25T12:57:07.355458716Z,0.12
,Ståle  sin iPhone,,ESP32,73478,23.33,,,-6.62,,1000.2,23.83,2025-03-25T12:57:10.245967303Z,178.3
,Ståle  sin iPhone,,ESP32,74245,23.31,,,-6.31,,1000.2,23.83,2025-03-25T12:57:13.205334533Z,178.24
,Ståle  sin iPhone,,ESP32,74505,23.29,,,-6.06,,1000.2,23.82,2025-03-25T12:57:16.267606051Z,178.23
,Ståle  sin iPhone,,ESP32,75029,23.33,,,-5.81,,1000.2,23.83,2025-03-25T12:57:22.198491034Z,178.18
,Ståle  sin iPhone,,ESP32,72789,23.45,,,-5.31,,1000.19,23.82,2025-03-25T12:57:25.096872918Z,0.12
,Ståle  sin iPhone,,ESP32,73226,23.45,,,-5.12,,1000.2,23.81,2025-03-25T12:57:28.057832603Z,0.13
,Ståle  sin iPhone,,ESP32,73542,23.46,,,-4.87,,1000.2,23.82,2025-03-25T12:57:30.915113649Z,0.12
,Ståle  sin iPhone,,ESP32,73796,23.48,,,-4.62,,1000.2,23.82,2025-03-25T12:57:33.776160591Z,0.14
,Ståle  sin iPhone,,ESP32,74375,23.48,,,-4.37,,1000.2,23.82,2025-03-25T12:57:36.647139231Z,0.13
,Ståle  sin iPhone,,ESP32,74505,23.52,,,-4.19,,1000.2,23.82,2025-03-25T12:57:39.624876524Z,0.13
,Ståle  sin iPhone,,ESP32,74766,23.49,,,-3.87,,1000.2,23.82,2025-03-25T12:57:42.489639615Z,0.13
,Ståle  sin iPhone,,ESP32,74505,23.46,,,-3.75,,1000.2,23.82,2025-03-25T12:57:45.465186437Z,0.13
,Ståle  sin iPhone,,ESP32,74766,23.44,,,-4.12,,1000.2,23.83,2025-03-25T12:57:48.41900961Z,0.14
,Ståle  sin iPhone,,ESP32,74963,23.43,,,-4.81,,1000.2,23.83,2025-03-25T12:57:51.395262537Z,0.16
,Ståle  sin iPhone,,ESP32,74963,23.41,,,-5.56,,1000.19,23.83,2025-03-25T12:57:54.467353917Z,0.13
,Ståle  sin iPhone,,ESP32,75095,23.43,,,-6.37,,1000.19,23.82,2025-03-25T12:58:04.70706375Z,0.15
,Ståle  sin iPhone,,ESP32,73038,23.63,,,-8.25,,1000.2,23.81,2025-03-25T12:58:05.418523534Z,0.13
,Ståle  sin iPhone,,ESP32,72976,23.63,,,-9.13,,1000.2,23.81,2025-03-25T12:58:08.294228891Z,0.15
,Ståle  sin iPhone,,ESP32,72603,23.61,,,-9.75,,1000.2,23.81,2025-03-25T12:58:11.156754315Z,0.13
,Ståle  sin iPhone,,ESP32,73289,23.56,,,-10.31,,1000.19,23.81,2025-03-25T12:58:14.135196825Z,0.12
,Ståle  sin iPhone,,ESP32,73352,23.51,,,-10.63,,1000.19,23.81,2025-03-25T12:58:17.091409251Z,0.11
,Ståle  sin iPhone,,ESP32,73988,23.57,,,-10.81,,1000.19,23.81,2025-03-25T12:58:20.066241514Z,0.14
,Ståle  sin iPhone,,ESP32,74116,23.62,,,-11.06,,1000.2,23.81,2025-03-25T12:58:23.137264126Z,0.14
,Ståle  sin iPhone,,ESP32,74505,23.65,,,-11.25,,1000.21,23.81,2025-03-25T12:58:26.099231762Z,0.15
,Ståle  sin iPhone,,ESP32,73988,23.67,,,-11.44,,1000.21,23.82,2025-03-25T12:58:29.077028527Z,0.11
,Ståle  sin iPhone,,ESP32,74052,23.69,,,-11.69,,1000.21,23.82,2025-03-25T12:58:32.028602694Z,0.14
,Ståle  sin iPhone,,ESP32,74310,23.69,,,-11.88,,1000.2,23.82,2025-03-25T12:58:35.125157839Z,0.12
,Ståle  sin iPhone,,ESP32,74570,23.69,,,-12.13,,1000.2,23.82,2025-03-25T12:58:38.076205056Z,0.12
,Ståle  sin iPhone,,ESP32,74181,23.67,,,-12.37,,1000.2,23.82,2025-03-25T12:58:41.056649591Z,0.14
,Ståle  sin iPhone,,ESP32,74245,23.67,,,-12.63,,1000.2,23.82,2025-03-25T12:58:44.12022348Z,0.14
,Ståle  sin iPhone,,ESP32,73988,23.77,,,-12.88,,1000.2,23.82,2025-03-25T12:58:47.09165796Z,0.1
,Ståle  sin iPhone,,ESP32,73924,23.95,,,-13.13,,1000.2,23.83,2025-03-25T12:58:50.074439928Z,0.07
,Ståle  sin iPhone,,ESP32,73289,23.95,,,-13.44,,1000.2,23.83,2025-03-25T12:58:53.036603617Z,0.09
,Ståle  sin iPhone,,ESP32,73352,23.86,,,-13.69,,1000.21,23.83,2025-03-25T12:58:56.006774845Z,0.07
,Ståle  sin iPhone,,ESP32,72913,23.77,,,-14,,1000.21,23.83,2025-03-25T12:58:59.166153061Z,0.1
,Ståle  sin iPhone,,ESP32,73352,23.74,,,-14.31,,1000.21,23.83,2025-03-25T12:59:02.065109316Z,0.09
,Ståle  sin iPhone,,ESP32,74440,23.74,,,-14.63,,1000.21,23.83,2025-03-25T12:59:05.014263168Z,0.05
,Ståle  sin iPhone,,ESP32,75427,23.69,,,-14.87,,1000.21,23.83,2025-03-25T12:59:07.895366562Z,0.08
,Ståle  sin iPhone,,ESP32,75762,23.66,,,-15.19,,1000.21,23.83,2025-03-25T12:59:10.757371592Z,0.07
,Ståle  sin iPhone,,ESP32,75560,23.63,,,-15.44,,1000.21,23.83,2025-03-25T12:59:13.609858173Z,0.09
,Ståle  sin iPhone,,ESP32,75964,23.56,,,-15.75,,1000.21,23.83,2025-03-25T12:59:16.834110182Z,0.08
,Ståle  sin iPhone,,ESP32,76440,23.53,,,-16.06,,1000.21,23.83,2025-03-25T12:59:19.775585283Z,0.09
,Ståle  sin iPhone,,ESP32,76577,23.49,,,-16.37,,1000.22,23.83,2025-03-25T12:59:22.634435616Z,0.11
,Ståle  sin iPhone,,ESP32,76372,23.48,,,-16.62,,1000.22,23.83,2025-03-25T12:59:25.494528926Z,0.11
,Ståle  sin iPhone,,ESP32,76715,23.44,,,-16.94,,1000.21,23.83,2025-03-25T12:59:28.488200079Z,0.1
,Ståle  sin iPhone,,ESP32,76167,23.47,,,-17.19,,1000.21,23.83,2025-03-25T12:59:34.70980427Z,0.07
,Ståle  sin iPhone,,ESP32,73860,23.66,,,-17.81,,1000.21,23.82,2025-03-25T12:59:38.096597438Z,0.11
,Ståle  sin iPhone,,ESP32,73542,23.62,,,-18.12,,1000.22,23.82,2025-03-25T12:59:41.0765211Z,0.12
,Ståle  sin iPhone,,ESP32,73860,23.61,,,-18.37,,1000.22,23.82,2025-03-25T12:59:44.155910949Z,0.1
,Ståle  sin iPhone,,ESP32,74052,23.7,,,-18.69,,1000.21,23.82,2025-03-25T12:59:47.225077941Z,0.13
,Ståle  sin iPhone,,ESP32,73924,23.81,,,-19,,1000.21,23.82,2025-03-25T12:59:50.302777637Z,0.13
,Ståle  sin iPhone,,ESP32,73289,23.85,,,-19.25,,1000.21,23.83,2025-03-25T12:59:53.359084919Z,0.13
,Ståle  sin iPhone,,ESP32,73289,23.86,,,-19.5,,1000.2,23.83,2025-03-25T12:59:56.334182075Z,0.11
,Ståle  sin iPhone,,ESP32,73478,23.94,,,-19.75,,1000.2,23.83,2025-03-25T12:59:59.403945545Z,23.74
,Ståle  sin iPhone,,ESP32,73988,23.97,,,-20,,1000.2,23.83,2025-03-25T13:00:02.457638755Z,186.22
,Ståle  sin iPhone,,ESP32,74570,23.91,,,-20.25,,1000.21,23.83,2025-03-25T13:00:05.437261399Z,186.26
,Ståle  sin iPhone,,ESP32,75095,23.88,,,-20.44,,1000.2,23.83,2025-03-25T13:00:08.406444442Z,186.18
,Ståle  sin iPhone,,ESP32,74831,23.81,,,-20.69,,1000.21,23.83,2025-03-25T13:00:11.259554473Z,186.15
,Ståle  sin iPhone,,ESP32,74310,23.77,,,-20.88,,1000.21,23.83,2025-03-25T13:00:14.142549414Z,0.2
,Ståle  sin iPhone,,ESP32,75560,23.76,,,-21.06,,1000.2,23.84,2025-03-25T13:00:17.007502486Z,0.12
,Ståle  sin iPhone,,ESP32,75627,23.75,,,-21.25,,1000.22,23.84,2025-03-25T13:00:20.076420735Z,0.1
,Ståle  sin iPhone,,ESP32,76509,23.74,,,-21.5,,1000.21,23.84,2025-03-25T13:00:22.947118638Z,0.08
,Ståle  sin iPhone,,ESP32,76440,23.74,,,-21.69,,1000.21,23.84,2025-03-25T13:00:25.916858891Z,0.08
,Ståle  sin iPhone,,ESP32,75964,23.73,,,-21.87,,1000.22,23.84,2025-03-25T13:00:28.79506644Z,0.12
,Ståle  sin iPhone,,ESP32,75360,23.69,,,-22.06,,1000.22,23.84,2025-03-25T13:00:31.746670854Z,0.14
,Ståle  sin iPhone,,ESP32,75560,23.62,,,-22.25,,1000.21,23.84,2025-03-25T13:00:34.617847991Z,0.11
,Ståle  sin iPhone,,ESP32,76032,23.56,,,-22.44,,1000.21,23.84,2025-03-25T13:00:37.486541412Z,0.1
,Ståle  sin iPhone,,ESP32,76099,23.49,,,-22.56,,1000.21,23.84,2025-03-25T13:00:40.350975462Z,0.1
,Ståle  sin iPhone,,ESP32,76372,23.42,,,-22.75,,1000.21,23.84,2025-03-25T13:00:43.211652004Z,0.09
,Ståle  sin iPhone,,ESP32,76784,23.41,,,-22.94,,1000.22,23.85,2025-03-25T13:00:46.39905924Z,0.11
