#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,54099,14.28,,,23.12,,995.9,23.28,2025-03-12T13:15:04.746649887Z,0
,Ståle  sin iPhone,,ESP32,53928,14.29,,,23.06,,995.9,23.28,2025-03-12T13:15:07.71786893Z,0.02
,Ståle  sin iPhone,,ESP32,53997,14.29,,,23.12,,995.9,23.28,2025-03-12T13:15:10.668847076Z,-0.03
,Ståle  sin iPhone,,ESP32,54340,14.32,,,23.06,,995.9,23.27,2025-03-12T13:15:13.746715333Z,-0.03
,Ståle  sin iPhone,,ESP32,54099,14.32,,,23.06,,995.91,23.27,2025-03-12T13:15:16.596718868Z,0.02
,Ståle  sin iPhone,,ESP32,54971,14.33,,,23.06,,995.9,23.27,2025-03-12T13:15:19.468895824Z,-0.02
,Ståle  sin iPhone,,ESP32,54864,14.32,,,23.06,,995.89,23.27,2025-03-12T13:15:22.338588151Z,-0
,Ståle  sin iPhone,,ESP32,54689,14.32,,,23.06,,995.9,23.27,2025-03-12T13:15:25.50512108Z,-0.02
,Ståle  sin iPhone,,ESP32,55113,14.33,,,23.06,,995.89,23.27,2025-03-12T13:15:28.496290808Z,0
,Ståle  sin iPhone,,ESP32,55652,14.34,,,23.06,,995.88,23.26,2025-03-12T13:15:31.650686672Z,0
,Ståle  sin iPhone,,ESP32,55615,14.36,,,23.06,,995.88,23.26,2025-03-12T13:15:34.62446336Z,0.02
,Ståle  sin iPhone,,ESP32,55543,14.35,,,23.06,,995.88,23.26,2025-03-12T13:15:37.708187115Z,-0.02
,Ståle  sin iPhone,,ESP32,56499,14.35,,,23.12,,995.87,23.26,2025-03-12T13:15:40.773932541Z,0.02
,Ståle  sin iPhone,,ESP32,56164,14.33,,,23.06,,995.88,23.26,2025-03-12T13:15:43.831812422Z,-0.02
,Ståle  sin iPhone,,ESP32,56574,14.31,,,23.06,,995.89,23.25,2025-03-12T13:15:49.688526592Z,-0.02
,Ståle  sin iPhone,,ESP32,54340,14.37,,,23.06,,995.89,23.24,2025-03-12T13:15:52.604846259Z,-0.04
,Ståle  sin iPhone,,ESP32,54584,14.38,,,23.06,,995.89,23.24,2025-03-12T13:15:55.63544414Z,-0.01
,Ståle  sin iPhone,,ESP32,55291,14.39,,,23.06,,995.89,23.24,2025-03-12T13:15:58.906530706Z,0.01
,Ståle  sin iPhone,,ESP32,55870,14.37,,,23.06,,995.88,23.24,2025-03-12T13:16:01.749012662Z,0.01
,Ståle  sin iPhone,,ESP32,56612,14.37,,,23.06,,995.89,23.24,2025-03-12T13:16:04.738155145Z,-0
,Ståle  sin iPhone,,ESP32,57028,14.35,,,23.06,,995.88,23.24,2025-03-12T13:16:07.723021022Z,-0.01
,Ståle  sin iPhone,,ESP32,56952,14.36,,,23.06,,995.88,23.24,2025-03-12T13:16:10.918234887Z,-0.02
,Ståle  sin iPhone,,ESP32,57104,14.37,,,23.06,,995.88,23.24,2025-03-12T13:16:13.949215254Z,-0.03
,Ståle  sin iPhone,,ESP32,57566,14.36,,,23.06,,995.88,23.24,2025-03-12T13:16:19.977913112Z,0.01
,Ståle  sin iPhone,,ESP32,55543,14.37,,,23.06,,995.88,23.22,2025-03-12T13:16:23.057973411Z,-0.02
,Ståle  sin iPhone,,ESP32,56387,14.38,,,23.06,,995.88,23.22,2025-03-12T13:16:25.937472824Z,-0.03
,Ståle  sin iPhone,,ESP32,56952,14.37,,,23.06,,995.88,23.22,2025-03-12T13:16:28.818740592Z,-0.01
,Ståle  sin iPhone,,ESP32,57066,14.36,,,23.06,,995.88,23.23,2025-03-12T13:16:31.773703968Z,-0.01
,Ståle  sin iPhone,,ESP32,57450,14.35,,,23.06,,995.88,23.23,2025-03-12T13:16:34.632784654Z,-0.01
,Ståle  sin iPhone,,ESP32,57957,14.35,,,23.06,,995.87,23.23,2025-03-12T13:16:37.699989925Z,-0.03
,Ståle  sin iPhone,,ESP32,58115,14.37,,,23.06,,995.87,23.23,2025-03-12T13:16:40.587267143Z,0.01
,Ståle  sin iPhone,,ESP32,57411,14.42,,,23.06,,995.87,23.23,2025-03-12T13:16:43.453194312Z,-0.03
,Ståle  sin iPhone,,ESP32,57761,14.5,,,23.06,,995.86,23.23,2025-03-12T13:16:46.302752161Z,-0.02
,Ståle  sin iPhone,,ESP32,57722,14.52,,,23.06,,995.87,23.24,2025-03-12T13:16:49.377902185Z,-0.05
,Ståle  sin iPhone,,ESP32,58474,14.52,,,23.06,,995.87,23.24,2025-03-12T13:16:52.347949818Z,-0.02
,Ståle  sin iPhone,,ESP32,59081,14.49,,,23.06,,995.87,23.24,2025-03-12T13:16:55.240708917Z,0.01
,Ståle  sin iPhone,,ESP32,58675,14.45,,,23.06,,995.87,23.25,2025-03-12T13:16:58.316971982Z,-0.03
,Ståle  sin iPhone,,ESP32,58434,14.41,,,23.06,,995.87,23.25,2025-03-12T13:17:01.271395523Z,-0.05
,Ståle  sin iPhone,,ESP32,58274,14.41,,,23.06,,995.86,23.25,2025-03-12T13:17:04.123082976Z,-0.02
,Ståle  sin iPhone,,ESP32,58675,14.43,,,23.06,,995.86,23.26,2025-03-12T13:17:06.991756371Z,-0.02
,Ståle  sin iPhone,,ESP32,59122,14.4,,,23.06,,995.86,23.26,2025-03-12T13:17:09.79525476Z,-0.02
,Ståle  sin iPhone,,ESP32,58756,14.36,,,23.06,,995.86,23.26,2025-03-12T13:17:12.731777297Z,-0.03
,Ståle  sin iPhone,,ESP32,59163,14.36,,,23.06,,995.85,23.26,2025-03-12T13:17:15.589807914Z,-0.03
,Ståle  sin iPhone,,ESP32,59369,14.36,,,23.06,,995.85,23.26,2025-03-12T13:17:18.487674058Z,-0.02
,Ståle  sin iPhone,,ESP32,59245,14.33,,,23.06,,995.86,23.26,2025-03-12T13:17:21.419816078Z,0.02
,Ståle  sin iPhone,,ESP32,59410,14.35,,,23.06,,995.86,23.26,2025-03-12T13:17:24.306474077Z,-0.02
,Ståle  sin iPhone,,ESP32,59911,14.35,,,23.06,,995.86,23.26,2025-03-12T13:17:27.277139533Z,-0.03
,Ståle  sin iPhone,,ESP32,59911,14.35,,,23.06,,995.87,23.26,2025-03-12T13:17:30.139327719Z,-0.02
,Ståle  sin iPhone,,ESP32,60292,14.34,,,23.06,,995.87,23.27,2025-03-12T13:17:32.995432061Z,-0.03
,Ståle  sin iPhone,,ESP32,60079,14.33,,,23.06,,995.86,23.27,2025-03-12T13:17:35.986338393Z,-0.04
,Ståle  sin iPhone,,ESP32,60292,14.33,,,23.06,,995.87,23.27,2025-03-12T13:17:38.838337899Z,-0.04
,Ståle  sin iPhone,,ESP32,60037,14.32,,,23.06,,995.87,23.27,2025-03-12T13:17:41.795319588Z,-0.03
,Ståle  sin iPhone,,ESP32,60122,14.31,,,23.06,,995.87,23.27,2025-03-12T13:17:44.79659831Z,0
,Ståle  sin iPhone,,ESP32,59911,14.31,,,23.06,,995.87,23.27,2025-03-12T13:17:47.875390719Z,0
,Ståle  sin iPhone,,ESP32,59869,14.33,,,23.06,,995.87,23.27,2025-03-12T13:17:51.128485941Z,-0.01
,Ståle  sin iPhone,,ESP32,60079,14.33,,,23.06,,995.86,23.27,2025-03-12T13:17:54.093489168Z,-0.04
,Ståle  sin iPhone,,ESP32,59953,14.33,,,23.06,,995.86,23.27,2025-03-12T13:17:56.977302862Z,-0.03
,Ståle  sin iPhone,,ESP32,60462,14.31,,,23.06,,995.87,23.28,2025-03-12T13:18:02.598845083Z,-0.01
,Ståle  sin iPhone,,ESP32,58195,14.31,,,23.06,,995.87,23.27,2025-03-12T13:18:05.470717331Z,-0.03
,Ståle  sin iPhone,,ESP32,58796,14.36,,,23.06,,995.87,23.27,2025-03-12T13:18:08.32973186Z,-0.03
,Ståle  sin iPhone,,ESP32,59659,14.36,,,23.06,,995.86,23.27,2025-03-12T13:18:11.30478335Z,-0.02
,Ståle  sin iPhone,,ESP32,59576,14.35,,,23.06,,995.86,23.27,2025-03-12T13:18:14.187766723Z,-0.01
,Ståle  sin iPhone,,ESP32,59743,14.32,,,23.06,,995.86,23.27,2025-03-12T13:18:17.146459285Z,9.51
,Ståle  sin iPhone,,ESP32,60079,14.33,,,23.06,,995.86,23.27,2025-03-12T13:18:20.016202251Z,-80.18
,Ståle  sin iPhone,,ESP32,60548,14.36,,,23.06,,995.87,23.28,2025-03-12T13:18:22.891744592Z,-0.06
,Ståle  sin iPhone,,ESP32,60591,14.38,,,23.06,,995.87,23.28,2025-03-12T13:18:25.748483817Z,37.75
,Ståle  sin iPhone,,ESP32,60420,14.4,,,23.06,,995.87,23.28,2025-03-12T13:18:28.716672418Z,-287.49
,Ståle  sin iPhone,,ESP32,60292,14.41,,,23.06,,995.87,23.28,2025-03-12T13:18:31.687740858Z,-1.71
,Ståle  sin iPhone,,ESP32,60420,14.41,,,23.06,,995.87,23.28,2025-03-12T13:18:34.548652776Z,-26.81
,Ståle  sin iPhone,,ESP32,61156,14.51,,,23.06,,995.87,23.28,2025-03-12T13:18:37.428431377Z,-44.5
,Ståle  sin iPhone,,ESP32,61244,14.6,,,23.06,,995.87,23.28,2025-03-12T13:18:40.281078301Z,7.47
,Ståle  sin iPhone,,ESP32,60894,14.66,,,23.06,,995.87,23.28,2025-03-12T13:18:43.147629522Z,-6.14
,Ståle  sin iPhone,,ESP32,61025,14.62,,,23.06,,995.87,23.28,2025-03-12T13:18:46.027898868Z,38.43
,Ståle  sin iPhone,,ESP32,61068,14.57,,,23.06,,995.87,23.27,2025-03-12T13:18:48.997796284Z,-7.5
,Ståle  sin iPhone,,ESP32,61420,14.51,,,23.06,,995.86,23.27,2025-03-12T13:18:51.839940175Z,-7.97
,Ståle  sin iPhone,,ESP32,61820,14.45,,,23.06,,995.87,23.26,2025-03-12T13:18:54.71269065Z,15.36
,Ståle  sin iPhone,,ESP32,61820,14.44,,,23.06,,995.86,23.26,2025-03-12T13:18:57.680623138Z,0
,Ståle  sin iPhone,,ESP32,62500,14.44,,,23.06,,995.84,23.26,2025-03-12T13:19:00.653543119Z,-0.02
,Ståle  sin iPhone,,ESP32,62822,14.4,,,23.06,,995.85,23.26,2025-03-12T13:19:03.516997214Z,-0.03
,Ståle  sin iPhone,,ESP32,62454,14.39,,,23.06,,995.85,23.26,2025-03-12T13:19:06.388325147Z,-0.06
,Ståle  sin iPhone,,ESP32,63147,14.36,,,23.06,,995.85,23.26,2025-03-12T13:19:09.247745306Z,-0.04
,Ståle  sin iPhone,,ESP32,63713,14.31,,,23.06,,995.86,23.26,2025-03-12T13:19:12.123399033Z,-0
,Ståle  sin iPhone,,ESP32,64000,14.3,,,23.06,,995.86,23.26,2025-03-12T13:19:15.094418003Z,-0.01
,Ståle  sin iPhone,,ESP32,63952,14.27,,,23.06,,995.86,23.26,2025-03-12T13:19:17.960969962Z,-0.04
,Ståle  sin iPhone,,ESP32,63760,14.26,,,23.06,,995.85,23.26,2025-03-12T13:19:20.821081266Z,-0.05
,Ståle  sin iPhone,,ESP32,63713,14.24,,,23.06,,995.85,23.26,2025-03-12T13:19:23.685856606Z,-0.04
,Ståle  sin iPhone,,ESP32,62683,14.24,,,23.06,,995.84,23.27,2025-03-12T13:19:26.56084048Z,-0.05
,Ståle  sin iPhone,,ESP32,62500,14.25,,,23.06,,995.84,23.27,2025-03-12T13:19:29.524579192Z,-0.03
,Ståle  sin iPhone,,ESP32,63429,14.24,,,23.06,,995.84,23.27,2025-03-12T13:19:32.416177953Z,-0.01
,Ståle  sin iPhone,,ESP32,63429,14.22,,,23.06,,995.84,23.27,2025-03-12T13:19:35.262874799Z,-0.05
,Ståle  sin iPhone,,ESP32,63100,14.22,,,23.06,,995.85,23.27,2025-03-12T13:19:38.246225468Z,-0.05
,Ståle  sin iPhone,,ESP32,62914,14.22,,,23.06,,995.86,23.27,2025-03-12T13:19:44.378982752Z,-0.02
,Ståle  sin iPhone,,ESP32,60505,14.24,,,23.06,,995.85,23.26,2025-03-12T13:19:47.247510641Z,-0.09
,Ståle  sin iPhone,,ESP32,61376,14.24,,,23.06,,995.85,23.26,2025-03-12T13:19:50.119294278Z,-0.06
,Ståle  sin iPhone,,ESP32,61686,14.22,,,23.06,,995.85,23.26,2025-03-12T13:19:52.969912634Z,-0.06
,Ståle  sin iPhone,,ESP32,62822,14.21,,,23.06,,995.85,23.26,2025-03-12T13:19:55.849419474Z,-0.02
,Ståle  sin iPhone,,ESP32,63523,14.18,,,23.06,,995.86,23.27,2025-03-12T13:19:58.71135741Z,-0.03
,Ståle  sin iPhone,,ESP32,63808,14.15,,,23.06,,995.85,23.27,2025-03-12T13:20:01.593283876Z,-0.05
,Ståle  sin iPhone,,ESP32,63665,14.14,,,23.06,,995.85,23.27,2025-03-12T13:20:04.448808253Z,-0.04
,Ståle  sin iPhone,,ESP32,63429,14.15,,,23.06,,995.84,23.28,2025-03-12T13:20:07.313919738Z,-0.06
,Ståle  sin iPhone,,ESP32,64096,14.15,,,23.06,,995.84,23.28,2025-03-12T13:20:10.296029766Z,-0.07
,Ståle  sin iPhone,,ESP32,63334,14.16,,,23.06,,995.84,23.28,2025-03-12T13:20:13.248099014Z,-0.02
,Ståle  sin iPhone,,ESP32,63194,14.16,,,23.06,,995.84,23.28,2025-03-12T13:20:16.133670433Z,-0.05
,Ståle  sin iPhone,,ESP32,62822,14.19,,,23.06,,995.84,23.28,2025-03-12T13:20:19.202806326Z,-0.01
,Ståle  sin iPhone,,ESP32,62362,14.21,,,23.06,,995.85,23.28,2025-03-12T13:20:22.058839767Z,-0.06
,Ståle  sin iPhone,,ESP32,62181,14.29,,,23.06,,995.85,23.28,2025-03-12T13:20:24.986115456Z,-0.05
,Ståle  sin iPhone,,ESP32,62591,14.33,,,23.06,,995.85,23.28,2025-03-12T13:20:27.891414685Z,-0.02
,Ståle  sin iPhone,,ESP32,62591,14.31,,,23.06,,995.85,23.28,2025-03-12T13:20:30.779350503Z,-0.04
,Ståle  sin iPhone,,ESP32,62226,14.3,,,23.06,,995.85,23.28,2025-03-12T13:20:36.912634887Z,-0.03
,Ståle  sin iPhone,,ESP32,59040,14.36,,,23.06,,995.85,23.27,2025-03-12T13:20:39.788211499Z,-0.05
,Ståle  sin iPhone,,ESP32,60079,14.37,,,23.06,,995.85,23.27,2025-03-12T13:20:42.648665521Z,-0.02
,Ståle  sin iPhone,,ESP32,60591,14.38,,,23.06,,995.86,23.27,2025-03-12T13:20:45.618337261Z,-0.05
,Ståle  sin iPhone,,ESP32,60850,14.39,,,23.06,,995.86,23.27,2025-03-12T13:20:48.542689174Z,-0.04
,Ståle  sin iPhone,,ESP32,61244,14.42,,,23.06,,995.86,23.27,2025-03-12T13:20:51.452914536Z,-0.03
,Ståle  sin iPhone,,ESP32,62135,14.39,,,23.06,,995.85,23.28,2025-03-12T13:20:54.344717581Z,-0.02
,Ståle  sin iPhone,,ESP32,62181,14.38,,,23.06,,995.86,23.28,2025-03-12T13:20:57.289842237Z,-0.04
,Ståle  sin iPhone,,ESP32,62408,14.37,,,23.06,,995.84,23.28,2025-03-12T13:21:00.15894126Z,-0.05
,Ståle  sin iPhone,,ESP32,62545,14.37,,,23.06,,995.84,23.28,2025-03-12T13:21:03.023051455Z,-0.06
,Ståle  sin iPhone,,ESP32,62271,14.36,,,23.06,,995.85,23.28,2025-03-12T13:21:05.893016009Z,-0.06
,Ståle  sin iPhone,,ESP32,62317,14.36,,,23.06,,995.85,23.29,2025-03-12T13:21:08.767509853Z,-0.04
,Ståle  sin iPhone,,ESP32,62000,14.38,,,23.06,,995.85,23.29,2025-03-12T13:21:11.748225288Z,-0.03
,Ståle  sin iPhone,,ESP32,62045,14.39,,,23.06,,995.85,23.28,2025-03-12T13:21:14.693029615Z,-0.03
,Ståle  sin iPhone,,ESP32,62317,14.38,,,23.06,,995.85,23.28,2025-03-12T13:21:17.664391359Z,-0.05
,Ståle  sin iPhone,,ESP32,62454,14.36,,,23.06,,995.85,23.28,2025-03-12T13:21:20.662051249Z,-0.03
,Ståle  sin iPhone,,ESP32,62181,14.35,,,23.06,,995.85,23.28,2025-03-12T13:21:23.708779379Z,-0.02
,Ståle  sin iPhone,,ESP32,62362,14.34,,,23.06,,995.85,23.28,2025-03-12T13:21:26.587790532Z,-0.02
,Ståle  sin iPhone,,ESP32,62914,14.33,,,23.06,,995.85,23.28,2025-03-12T13:21:29.549208944Z,-0.07
,Ståle  sin iPhone,,ESP32,63100,14.32,,,23.06,,995.85,23.28,2025-03-12T13:21:32.526476936Z,-0.08
,Ståle  sin iPhone,,ESP32,62914,14.35,,,23.06,,995.84,23.28,2025-03-12T13:21:35.487567191Z,-0.05
,Ståle  sin iPhone,,ESP32,63476,14.35,,,23.06,,995.85,23.27,2025-03-12T13:21:38.370938337Z,-0.03
,Ståle  sin iPhone,,ESP32,62637,14.35,,,23.06,,995.84,23.27,2025-03-12T13:21:41.336000416Z,-0.03
,Ståle  sin iPhone,,ESP32,63100,14.35,,,23.06,,995.84,23.27,2025-03-12T13:21:44.421428333Z,-0.04
,Ståle  sin iPhone,,ESP32,62729,14.36,,,23.06,,995.85,23.27,2025-03-12T13:21:47.468756377Z,-0.07
,Ståle  sin iPhone,,ESP32,62408,14.38,,,23.06,,995.84,23.26,2025-03-12T13:21:50.435041041Z,-0.03
,Ståle  sin iPhone,,ESP32,62868,14.39,,,23.06,,995.85,23.26,2025-03-12T13:21:53.308420568Z,-0.03
,Ståle  sin iPhone,,ESP32,62914,14.41,,,23.06,,995.84,23.27,2025-03-12T13:21:56.287664877Z,-0.04
,Ståle  sin iPhone,,ESP32,62868,14.43,,,23.06,,995.83,23.27,2025-03-12T13:21:59.244183784Z,-0.04
,Ståle  sin iPhone,,ESP32,62822,14.47,,,23.06,,995.84,23.27,2025-03-12T13:22:02.336437108Z,-0.01
,Ståle  sin iPhone,,ESP32,62317,14.5,,,23.06,,995.84,23.27,2025-03-12T13:22:05.295183321Z,-0.05
,Ståle  sin iPhone,,ESP32,62729,14.54,,,23.06,,995.83,23.27,2025-03-12T13:22:08.156357852Z,-0.04
,Ståle  sin iPhone,,ESP32,62822,14.54,,,23.06,,995.83,23.27,2025-03-12T13:22:11.028917262Z,-0.07
,Ståle  sin iPhone,,ESP32,62362,14.53,,,23.06,,995.83,23.27,2025-03-12T13:22:13.994858015Z,-0.03
,Ståle  sin iPhone,,ESP32,62868,14.53,,,23.06,,995.83,23.27,2025-03-12T13:22:16.858165673Z,-0.08
,Ståle  sin iPhone,,ESP32,62914,14.52,,,23.06,,995.84,23.27,2025-03-12T13:22:19.728738046Z,-0.08
,Ståle  sin iPhone,,ESP32,62868,14.51,,,23.06,,995.84,23.27,2025-03-12T13:22:22.596079437Z,-0.06
,Ståle  sin iPhone,,ESP32,63856,14.47,,,23.06,,995.83,23.27,2025-03-12T13:22:25.449953049Z,-0.05
,Ståle  sin iPhone,,ESP32,64096,14.44,,,23.06,,995.82,23.27,2025-03-12T13:22:28.328600677Z,-0.07
,Ståle  sin iPhone,,ESP32,64875,14.4,,,23.06,,995.83,23.27,2025-03-12T13:22:33.048987235Z,-0.05
,Ståle  sin iPhone,,ESP32,63100,14.37,,,23.06,,995.82,23.26,2025-03-12T13:22:36.024053199Z,-0.05
,Ståle  sin iPhone,,ESP32,62868,14.37,,,23.06,,995.82,23.25,2025-03-12T13:22:38.861196674Z,-0.04
,Ståle  sin iPhone,,ESP32,63618,14.41,,,23.06,,995.82,23.25,2025-03-12T13:22:41.737804409Z,-0.06
,Ståle  sin iPhone,,ESP32,64144,14.41,,,23.06,,995.83,23.25,2025-03-12T13:22:44.716952211Z,-0.05
,Ståle  sin iPhone,,ESP32,64240,14.42,,,23.06,,995.84,23.25,2025-03-12T13:22:47.671132657Z,-0.07
,Ståle  sin iPhone,,ESP32,65422,14.39,,,23.06,,995.84,23.25,2025-03-12T13:22:50.565298526Z,-0.07
,Ståle  sin iPhone,,ESP32,66390,14.38,,,23.06,,995.84,23.25,2025-03-12T13:22:53.511042393Z,-0.06
,Ståle  sin iPhone,,ESP32,65979,14.37,,,23.06,,995.84,23.26,2025-03-12T13:22:56.588500459Z,-0.04
,Ståle  sin iPhone,,ESP32,64974,14.4,,,23.06,,995.84,23.26,2025-03-12T13:22:59.45845161Z,-0.06
,Ståle  sin iPhone,,ESP32,64289,14.43,,,23.06,,995.83,23.26,2025-03-12T13:23:02.435975026Z,-0.05
,Ståle  sin iPhone,,ESP32,64532,14.44,,,23.06,,995.83,23.26,2025-03-12T13:23:05.297985986Z,-0.03
,Ståle  sin iPhone,,ESP32,64386,14.49,,,23.06,,995.84,23.26,2025-03-12T13:23:08.168371624Z,-0.05
,Ståle  sin iPhone,,ESP32,65024,14.48,,,23.06,,995.83,23.27,2025-03-12T13:23:11.129300194Z,-0.02
,Ståle  sin iPhone,,ESP32,64337,14.51,,,23.06,,995.84,23.27,2025-03-12T13:23:14.128452926Z,-0.03
,Ståle  sin iPhone,,ESP32,64289,14.54,,,23.06,,995.84,23.27,2025-03-12T13:23:17.071445227Z,-0.05
,Ståle  sin iPhone,,ESP32,64777,14.55,,,23.06,,995.83,23.27,2025-03-12T13:23:20.043180584Z,-0.04
,Ståle  sin iPhone,,ESP32,64925,14.53,,,23.06,,995.84,23.27,2025-03-12T13:23:23.145572717Z,-0.03
,Ståle  sin iPhone,,ESP32,64826,14.49,,,23.06,,995.83,23.27,2025-03-12T13:23:26.177706051Z,-0.05
,Ståle  sin iPhone,,ESP32,65826,14.46,,,23.06,,995.83,23.27,2025-03-12T13:23:29.047695903Z,-0.03
,Ståle  sin iPhone,,ESP32,66701,14.44,,,23.06,,995.83,23.27,2025-03-12T13:23:34.987566448Z,-0.06
,Ståle  sin iPhone,,ESP32,64096,14.53,,,23.06,,995.82,23.26,2025-03-12T13:23:37.896511528Z,-0.05
,Ståle  sin iPhone,,ESP32,64434,14.53,,,23.06,,995.83,23.26,2025-03-12T13:23:40.832050628Z,-0.04
,Ståle  sin iPhone,,ESP32,65222,14.54,,,23.06,,995.82,23.26,2025-03-12T13:23:43.698856625Z,-0.01
,Ståle  sin iPhone,,ESP32,65024,14.56,,,23.06,,995.82,23.26,2025-03-12T13:23:46.677020474Z,-0.01
,Ståle  sin iPhone,,ESP32,65523,14.56,,,23.06,,995.83,23.27,2025-03-12T13:23:49.546899358Z,-0.03
,Ståle  sin iPhone,,ESP32,65725,14.53,,,23.06,,995.82,23.27,2025-03-12T13:23:52.508484848Z,-0.03
,Ståle  sin iPhone,,ESP32,66235,14.53,,,23,,995.82,23.27,2025-03-12T13:23:55.479486317Z,-0.02
,Ståle  sin iPhone,,ESP32,66081,14.55,,,23.06,,995.82,23.28,2025-03-12T13:24:01.122460521Z,-0.04
,Ståle  sin iPhone,,ESP32,62961,14.67,,,23,,995.82,23.27,2025-03-12T13:24:04.079207939Z,-0.03
,Ståle  sin iPhone,,ESP32,64048,14.65,,,23,,995.81,23.27,2025-03-12T13:24:07.058815858Z,-0.05
,Ståle  sin iPhone,,ESP32,64728,14.65,,,22.87,,995.81,23.27,2025-03-12T13:24:10.016270068Z,-0.05
,Ståle  sin iPhone,,ESP32,65073,14.62,,,22.75,,995.82,23.28,2025-03-12T13:24:12.988944172Z,-0.06
,Ståle  sin iPhone,,ESP32,65123,14.62,,,22.56,,995.83,23.28,2025-03-12T13:24:15.849647055Z,184.79
,Ståle  sin iPhone,,ESP32,64974,14.62,,,22.37,,995.84,23.28,2025-03-12T13:24:18.726460337Z,187.58
,Ståle  sin iPhone,,ESP32,65272,14.66,,,22.19,,995.84,23.29,2025-03-12T13:24:21.587940523Z,187.57
,Ståle  sin iPhone,,ESP32,65725,14.72,,,22,,995.85,23.29,2025-03-12T13:24:24.558633332Z,187.56
,Ståle  sin iPhone,,ESP32,66441,14.78,,,21.81,,995.84,23.29,2025-03-12T13:24:27.411166363Z,187.59
,Ståle  sin iPhone,,ESP32,66597,14.77,,,21.62,,995.84,23.29,2025-03-12T13:24:30.379903491Z,187.57
,Ståle  sin iPhone,,ESP32,66545,14.73,,,21.37,,995.83,23.3,2025-03-12T13:24:33.365652048Z,187.58
,Ståle  sin iPhone,,ESP32,66753,14.68,,,21.12,,995.83,23.3,2025-03-12T13:24:36.236357062Z,187.51
,Ståle  sin iPhone,,ESP32,66701,14.66,,,20.88,,995.83,23.3,2025-03-12T13:24:39.086984228Z,187.5
,Ståle  sin iPhone,,ESP32,67173,14.64,,,20.62,,995.82,23.3,2025-03-12T13:24:41.960158336Z,187.45
,Ståle  sin iPhone,,ESP32,67279,14.62,,,20.31,,995.83,23.31,2025-03-12T13:24:44.929353874Z,187.5
,Ståle  sin iPhone,,ESP32,67386,14.59,,,20.06,,995.82,23.31,2025-03-12T13:24:47.899575919Z,187.45
,Ståle  sin iPhone,,ESP32,67868,14.58,,,19.75,,995.82,23.31,2025-03-12T13:24:50.868604322Z,187.44
,Ståle  sin iPhone,,ESP32,67386,14.55,,,19.44,,995.83,23.31,2025-03-12T13:24:53.847767115Z,186.85
,Ståle  sin iPhone,,ESP32,67599,14.51,,,19.12,,995.83,23.31,2025-03-12T13:24:56.807751974Z,187.58
,Ståle  sin iPhone,,ESP32,67439,14.51,,,18.81,,995.82,23.31,2025-03-12T13:24:59.680838913Z,187.42
,Ståle  sin iPhone,,ESP32,68030,14.52,,,18.5,,995.83,23.31,2025-03-12T13:25:02.554882113Z,174.7
,Ståle  sin iPhone,,ESP32,67868,14.51,,,18.19,,995.81,23.31,2025-03-12T13:25:05.718507561Z,101.85
,Ståle  sin iPhone,,ESP32,67868,14.5,,,17.87,,995.81,23.31,2025-03-12T13:25:08.588410836Z,120.46
,Ståle  sin iPhone,,ESP32,67706,14.48,,,17.56,,995.82,23.31,2025-03-12T13:25:11.458100313Z,-40.68
,Ståle  sin iPhone,,ESP32,67226,14.49,,,17.25,,995.82,23.31,2025-03-12T13:25:14.436078089Z,-38.6
,Ståle  sin iPhone,,ESP32,67226,14.48,,,16.94,,995.84,23.31,2025-03-12T13:25:17.303153626Z,63.76
,Ståle  sin iPhone,,ESP32,67546,14.46,,,16.62,,995.84,23.3,2025-03-12T13:25:20.25817908Z,80.75
,Ståle  sin iPhone,,ESP32,68522,14.46,,,16.31,,995.84,23.3,2025-03-12T13:25:26.405944804Z,187.79
,Ståle  sin iPhone,,ESP32,65473,14.51,,,15.63,,995.84,23.29,2025-03-12T13:25:29.369823426Z,-0.05
,Ståle  sin iPhone,,ESP32,66030,14.56,,,15.31,,995.84,23.29,2025-03-12T13:25:32.338458999Z,-0.05
,Ståle  sin iPhone,,ESP32,66649,14.62,,,15,,995.83,23.29,2025-03-12T13:25:35.216855059Z,-0.01
,Ståle  sin iPhone,,ESP32,68248,14.61,,,14.63,,995.83,23.3,2025-03-12T13:25:38.078190096Z,-0
,Ståle  sin iPhone,,ESP32,68522,14.56,,,14.31,,995.83,23.3,2025-03-12T13:25:41.156295868Z,-0
,Ståle  sin iPhone,,ESP32,68030,14.54,,,14,,995.82,23.3,2025-03-12T13:25:44.428392704Z,-0.03
,Ståle  sin iPhone,,ESP32,68248,14.52,,,13.62,,995.82,23.29,2025-03-12T13:25:47.398963095Z,-0.01
,Ståle  sin iPhone,,ESP32,67976,14.55,,,13.31,,995.82,23.3,2025-03-12T13:25:50.469621705Z,-0.01
,Ståle  sin iPhone,,ESP32,69189,14.58,,,13,,995.81,23.3,2025-03-12T13:25:53.438939875Z,-0.05
,Ståle  sin iPhone,,ESP32,68965,14.57,,,12.63,,995.81,23.3,2025-03-12T13:25:56.504787538Z,-0.03
