gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
96240,12.79,-2.94,994.32,24.08,11.03.25 15-24-18,-8.79
96349,12.77,-2.87,994.32,24.07,11.03.25 15-24-21,-8.79
96403,12.79,-2.75,994.32,24.07,11.03.25 15-24-24,-8.8
96024,12.79,-2.69,994.33,24.07,11.03.25 15-24-27,-8.79
96078,12.81,-2.56,994.33,24.06,11.03.25 15-24-30,-8.78
96731,12.79,-2.44,994.33,24.06,11.03.25 15-24-33,-8.79
96186,12.76,-2.37,994.33,24.06,11.03.25 15-24-36,-8.76
95540,12.74,-2.25,994.33,24.06,11.03.25 15-24-39,-8.79
96186,12.72,-2.12,994.33,24.05,11.03.25 15-24-42,-8.79
96841,12.71,-2.0,994.33,24.05,11.03.25 15-24-45,-8.8
98121,12.69,-1.87,994.33,24.05,11.03.25 15-24-48,-8.79
98689,12.65,-1.75,994.33,24.04,11.03.25 15-24-51,-8.79
98746,12.62,-1.62,994.34,24.04,11.03.25 15-24-53,-8.78
99263,12.6,-1.5,994.35,24.04,11.03.25 15-24-56,-8.8
99321,12.6,-1.37,994.34,24.04,11.03.25 15-24-59,-8.8
98746,12.67,-1.25,994.34,24.04,11.03.25 15-25-02,-8.78
98065,12.8,-1.12,994.34,24.04,11.03.25 15-25-05,-8.76
97393,12.91,-1.0,994.33,24.04,11.03.25 15-25-08,-8.77
96240,12.99,-0.88,994.33,24.04,11.03.25 15-25-11,-8.75
95273,13.03,-0.69,994.34,24.04,11.03.25 15-25-14,-8.75
94744,13.05,-0.56,994.35,24.04,11.03.25 15-25-17,-8.77
95167,13.08,-0.44,994.35,24.04,11.03.25 15-25-20,-8.78
95647,13.09,-0.31,994.35,24.04,11.03.25 15-25-23,-8.76
96622,13.03,-0.13,994.35,24.03,11.03.25 15-25-26,-8.78
97616,12.99,0.0,994.34,24.03,11.03.25 15-25-29,-8.78
98461,12.95,0.13,994.35,24.03,11.03.25 15-25-32,-8.77
98009,12.94,0.25,994.34,24.03,11.03.25 15-25-35,-8.78
97505,12.98,0.44,994.35,24.03,11.03.25 15-25-38,-8.8
95273,13.08,0.56,994.34,24.03,11.03.25 15-25-41,-8.79
92219,13.24,0.75,994.34,24.03,11.03.25 15-25-47,-8.79
91428,13.39,1.06,994.33,24.02,11.03.25 15-25-50,-8.79
92119,13.39,1.19,994.33,24.01,11.03.25 15-25-53,-8.8
94065,13.33,1.31,994.34,24.01,11.03.25 15-25-56,-8.78
95862,13.21,1.5,994.34,24.01,11.03.25 15-25-59,-8.77
97672,13.08,1.62,994.35,24.01,11.03.25 15-26-02,-8.81
98348,12.97,1.81,994.36,24.01,11.03.25 15-26-05,-8.78
98404,12.93,1.94,994.36,24.01,11.03.25 15-26-08,-8.82
97728,12.91,2.12,994.38,24.0,11.03.25 15-26-11,-8.79
97449,12.88,2.25,994.37,24.0,11.03.25 15-26-14,-8.79
97006,12.84,2.37,994.37,24.0,11.03.25 15-26-17,-8.79
96676,12.82,2.56,994.37,24.0,11.03.25 15-26-20,-8.8
96458,12.78,2.69,994.37,24.0,11.03.25 15-26-23,-8.8
97952,12.74,2.81,994.35,23.99,11.03.25 15-26-26,-8.79
98518,12.7,3.0,994.32,23.99,11.03.25 15-26-29,-8.81
99090,12.68,3.19,994.34,23.99,11.03.25 15-26-32,-8.78
98860,12.67,3.31,994.33,23.99,11.03.25 15-26-35,-8.8
98860,12.67,3.44,994.34,23.98,11.03.25 15-26-38,-8.8
98975,12.65,3.62,994.34,23.98,11.03.25 15-26-41,-8.79
99902,12.65,3.75,994.34,23.98,11.03.25 15-26-45,-8.83
98404,12.64,3.94,994.34,23.98,11.03.25 15-26-48,-8.82
97172,12.67,4.06,994.34,23.98,11.03.25 15-26-51,-8.81
97282,12.67,4.25,994.35,23.98,11.03.25 15-26-53,-8.81
98178,12.65,4.31,994.35,23.97,11.03.25 15-26-56,-8.8
98575,12.62,4.5,994.35,23.97,11.03.25 15-26-59,-8.79
98860,12.62,4.62,994.36,23.97,11.03.25 15-27-02,-8.81
100609,12.61,4.81,994.36,23.97,11.03.25 15-27-05,-8.81
100609,12.57,4.94,994.35,23.97,11.03.25 15-27-08,-8.82
101145,12.57,5.06,994.36,23.96,11.03.25 15-27-11,-8.81
100549,12.57,5.19,994.36,23.96,11.03.25 15-27-14,-8.8
99902,12.59,5.31,994.35,23.96,11.03.25 15-27-17,-8.82
100254,12.58,5.44,994.35,23.96,11.03.25 15-27-20,-8.81
101085,12.58,5.56,994.35,23.95,11.03.25 15-27-23,-8.82
101265,12.59,5.75,994.35,23.95,11.03.25 15-27-26,-8.79
101992,12.58,5.87,994.36,23.95,11.03.25 15-27-29,-8.81
101205,12.58,6.0,994.36,23.95,11.03.25 15-27-32,-8.81
100313,12.59,6.12,994.36,23.95,11.03.25 15-27-35,-8.84
101085,12.61,6.25,994.36,23.94,11.03.25 15-27-37,-8.8
101506,12.6,6.37,994.36,23.94,11.03.25 15-27-43,-8.79
101688,12.62,6.62,994.35,23.93,11.03.25 15-27-46,-8.82
101688,12.6,6.75,994.35,23.92,11.03.25 15-27-49,-8.83
101506,12.59,6.87,994.35,23.92,11.03.25 15-27-52,-8.84
102053,12.59,7.0,994.34,23.92,11.03.25 15-27-55,-8.8
102359,12.59,7.12,994.34,23.92,11.03.25 15-27-58,-8.82
101205,12.6,7.25,994.35,23.92,11.03.25 15-28-01,-8.85
100727,12.6,7.37,994.35,23.92,11.03.25 15-28-04,-8.85
100846,12.61,7.5,994.36,23.92,11.03.25 15-28-07,-8.86
100966,12.61,7.62,994.36,23.91,11.03.25 15-28-10,-8.84
100549,12.62,7.75,994.37,23.91,11.03.25 15-28-13,-8.83
99436,12.63,7.87,994.37,23.91,11.03.25 15-28-16,-8.81
97784,12.66,8.0,994.37,23.91,11.03.25 15-28-19,-8.84
99263,12.66,8.19,994.37,23.91,11.03.25 15-28-22,-8.83
100254,12.62,8.25,994.38,23.91,11.03.25 15-28-25,-8.84
100136,12.62,8.38,994.38,23.91,11.03.25 15-28-31,-8.84
100787,12.6,8.63,994.39,23.89,11.03.25 15-28-34,-8.87
100254,12.61,8.75,994.39,23.89,11.03.25 15-28-37,-8.83
99785,12.6,8.88,994.4,23.89,11.03.25 15-28-43,-8.85
100431,12.69,9.06,994.4,23.88,11.03.25 15-28-46,-8.85
99090,12.7,9.19,994.4,23.89,11.03.25 15-28-49,-8.84
100609,12.68,9.31,994.39,23.89,11.03.25 15-28-51,-8.88
101205,12.66,9.44,994.39,23.89,11.03.25 15-28-54,-8.87
100549,12.64,9.56,994.38,23.9,11.03.25 15-28-57,-8.85
99669,12.65,9.63,994.4,23.9,11.03.25 15-29-00,-8.85
99552,12.68,9.75,994.4,23.91,11.03.25 15-29-03,-8.85
98178,12.72,9.88,994.41,23.91,11.03.25 15-29-06,-8.86
97116,12.76,9.94,994.42,23.91,11.03.25 15-29-09,-8.88
97061,12.83,10.06,994.41,23.91,11.03.25 15-29-12,-8.87
97840,12.87,10.19,994.4,23.92,11.03.25 15-29-15,-8.85
98178,12.89,10.31,994.4,23.92,11.03.25 15-29-18,-8.88
97560,12.88,10.38,994.4,23.92,11.03.25 15-29-21,-8.87
97172,12.89,10.56,994.39,23.92,11.03.25 15-29-24,-8.85
97227,12.9,10.63,994.4,23.92,11.03.25 15-29-28,-8.88
96841,12.92,10.75,994.39,23.92,11.03.25 15-29-30,-8.83
95167,12.93,10.81,994.39,23.93,11.03.25 15-29-34,-8.85
94377,12.95,10.94,994.38,23.93,11.03.25 15-29-37,-8.85
92119,12.96,11.06,994.38,23.93,11.03.25 15-29-40,-8.89
92418,12.98,11.12,994.38,23.93,11.03.25 15-29-43,-8.87
94169,12.98,11.25,994.38,23.93,11.03.25 15-29-46,-8.86
93858,12.98,11.31,994.38,23.93,11.03.25 15-29-49,-8.88
94744,12.96,11.44,994.38,23.93,11.03.25 15-29-52,-8.85
95700,12.93,11.56,994.38,23.93,11.03.25 15-29-54,-8.85
97449,12.89,11.63,994.38,23.93,11.03.25 15-29-57,-8.86
98746,12.84,11.75,994.38,23.93,11.03.25 15-30-00,-8.87
98746,12.79,11.81,994.38,23.93,11.03.25 15-30-03,-8.88
99669,12.76,11.88,994.39,23.93,11.03.25 15-30-06,-8.87
100078,12.74,11.94,994.38,23.93,11.03.25 15-30-09,-8.84
99669,12.73,12.06,994.38,23.92,11.03.25 15-30-12,-8.86
99727,12.73,12.13,994.38,23.92,11.03.25 15-30-15,-8.89
99960,12.75,12.25,994.38,23.92,11.03.25 15-30-18,-8.86
100254,12.75,12.31,994.38,23.92,11.03.25 15-30-21,-8.87
99902,12.79,12.44,994.38,23.92,11.03.25 15-30-24,-8.9
100254,12.82,12.5,994.38,23.92,11.03.25 15-30-27,-8.87
99321,12.83,12.56,994.38,23.92,11.03.25 15-30-40,-8.87
98121,12.88,12.81,994.38,23.91,11.03.25 15-30-40,-8.83
97172,12.9,12.88,994.37,23.91,11.03.25 15-30-41,-8.85
95647,12.92,13.0,994.38,23.91,11.03.25 15-30-44,-8.9
94273,12.95,13.13,994.39,23.91,11.03.25 15-30-47,-8.9
73478,14.57,15.0,994.35,25.02,11.03.25 15-32-06,0.03
72789,14.23,15.06,994.36,24.77,11.03.25 15-32-09,0.05
75161,13.98,15.13,994.37,24.57,11.03.25 15-32-12,0.01
77764,13.77,15.19,994.38,24.42,11.03.25 15-32-15,0.05
80326,13.56,15.25,994.38,24.3,11.03.25 15-32-18,0.02
81789,13.47,15.31,994.38,24.22,11.03.25 15-32-21,0.05
83224,13.39,15.44,994.38,24.16,11.03.25 15-32-24,0.03
83550,13.32,15.5,994.38,24.11,11.03.25 15-32-27,0.04
84460,13.28,15.56,994.38,24.08,11.03.25 15-32-30,0.01
84460,13.26,15.56,994.38,24.05,11.03.25 15-32-32,0.31
85049,13.25,15.63,994.38,24.03,11.03.25 15-32-36,0.13
86166,13.26,15.69,994.38,24.02,11.03.25 15-32-38,0.13
87581,13.22,15.75,994.38,24.01,11.03.25 15-32-42,0.15
88858,13.19,15.81,994.39,24.0,11.03.25 15-32-44,0.14
89043,13.15,15.88,994.41,23.99,11.03.25 15-32-47,0.12
88123,13.13,15.94,994.42,23.99,11.03.25 15-32-50,0.11
88858,13.12,16.0,994.42,23.98,11.03.25 15-32-53,0.11
89510,13.11,16.06,994.42,23.98,11.03.25 15-32-56,0.14
90459,13.09,16.12,994.42,23.98,11.03.25 15-32-59,0.16
90555,13.08,16.19,994.42,23.98,11.03.25 15-33-02,0.16
90555,13.1,16.19,994.42,23.97,11.03.25 15-33-05,0.12
90363,13.19,16.25,994.4,23.97,11.03.25 15-33-08,0.14
90267,13.29,16.31,994.4,23.97,11.03.25 15-33-11,0.14
90077,13.34,16.37,994.39,23.97,11.03.25 15-33-13,0.15
90363,13.39,16.44,994.39,23.97,11.03.25 15-33-16,0.12
91526,13.37,16.5,994.39,23.96,11.03.25 15-33-19,0.16
94013,13.32,16.5,994.39,23.96,11.03.25 15-33-22,0.17
94692,13.27,16.56,994.38,23.96,11.03.25 15-33-25,0.16
95970,13.22,16.62,994.38,23.96,11.03.25 15-33-28,0.14
96132,13.17,16.69,994.37,23.95,11.03.25 15-33-31,0.18
97116,13.12,16.75,994.37,23.95,11.03.25 15-33-34,0.14
96512,13.05,16.81,994.37,23.95,11.03.25 15-33-37,0.16
97172,13.02,16.81,994.37,23.95,11.03.25 15-33-40,0.14
97952,12.95,16.87,994.37,23.94,11.03.25 15-33-43,0.14
98918,12.91,16.94,994.36,23.94,11.03.25 15-33-46,0.16
98975,12.88,17.0,994.36,23.93,11.03.25 15-33-49,0.16
97505,12.86,17.06,994.36,23.93,11.03.25 15-33-52,0.18
97896,12.85,17.06,994.36,23.93,11.03.25 15-33-55,0.15
99147,12.82,17.12,994.36,23.92,11.03.25 15-33-58,0.14
99960,12.79,17.19,994.35,23.92,11.03.25 15-34-01,0.16
99727,12.76,17.25,994.36,23.92,11.03.25 15-34-04,0.15
99960,12.74,17.25,994.35,23.91,11.03.25 15-34-07,0.17
100549,12.72,17.31,994.35,23.91,11.03.25 15-34-10,0.18
100490,12.71,17.37,994.36,23.91,11.03.25 15-34-13,0.17
99610,12.72,17.44,994.35,23.91,11.03.25 15-34-16,0.47
100019,12.75,17.44,994.35,23.9,11.03.25 15-34-19,0.03
101205,12.8,17.5,994.35,23.9,11.03.25 15-34-22,0.04
100431,12.82,17.56,994.35,23.9,11.03.25 15-34-25,16.42
98518,12.83,17.56,994.35,23.9,11.03.25 15-34-28,1.18
97560,12.83,17.62,994.35,23.91,11.03.25 15-34-31,12.19
97116,12.83,17.69,994.35,23.91,11.03.25 15-34-33,84.1
97282,12.83,17.69,994.34,23.91,11.03.25 15-34-36,0.03
96731,12.84,17.75,994.34,23.91,11.03.25 15-34-39,0.02
95862,12.85,17.81,994.34,23.92,11.03.25 15-34-42,0.03
96132,12.91,17.81,994.34,23.92,11.03.25 15-34-45,5.19
96951,12.96,17.87,994.35,23.92,11.03.25 15-34-48,0.05
96951,12.98,17.87,994.36,23.92,11.03.25 15-34-51,0.02
96951,12.99,17.94,994.37,23.92,11.03.25 15-34-54,0.04
96567,13.0,18.0,994.36,23.92,11.03.25 15-34-57,0.06
97227,13.0,18.0,994.36,23.93,11.03.25 15-35-00,0.06
97616,13.02,18.06,994.36,23.93,11.03.25 15-35-03,0.05
97282,13.03,18.06,994.37,23.93,11.03.25 15-35-06,0.03
95486,13.05,18.12,994.37,23.93,11.03.25 15-35-09,0.04
95486,13.14,18.19,994.37,23.94,11.03.25 15-35-12,0.01
95061,13.23,18.19,994.36,23.94,11.03.25 15-35-15,0.01
95380,13.3,18.25,994.35,23.94,11.03.25 15-35-18,0.01
95273,13.28,18.31,994.35,23.94,11.03.25 15-35-20,0.02
94639,13.28,18.31,994.35,23.95,11.03.25 15-35-23,0.02
94587,13.3,18.31,994.34,23.95,11.03.25 15-35-26,0.03
95273,13.29,18.37,994.35,23.95,11.03.25 15-35-29,0.01
96841,13.24,18.44,994.35,23.95,11.03.25 15-35-32,0.0
98234,13.23,18.44,994.35,23.95,11.03.25 15-35-35,0.02
98575,13.22,18.5,994.35,23.95,11.03.25 15-35-38,0.01
99147,13.17,18.5,994.34,23.95,11.03.25 15-35-41,-0.01
98291,13.16,18.56,994.34,23.96,11.03.25 15-35-43,0.01
97840,13.15,18.56,994.34,23.96,11.03.25 15-35-46,0.01
98348,13.11,18.62,994.34,23.95,11.03.25 15-35-49,0.01
97784,13.07,18.62,994.35,23.96,11.03.25 15-35-52,0.02
96458,13.05,18.69,994.34,23.96,11.03.25 15-35-55,0.02
96622,13.04,18.75,994.35,23.96,11.03.25 15-35-58,0.03
96240,13.03,18.75,994.35,23.96,11.03.25 15-36-01,0.02
96622,13.06,18.5,994.36,23.96,11.03.25 15-36-04,0.03
95916,13.16,17.69,994.35,23.96,11.03.25 15-36-07,0.03
95167,13.3,16.81,994.35,23.96,11.03.25 15-36-10,0.04
96567,13.34,15.81,994.36,23.95,11.03.25 15-36-13,0.02
97616,13.3,14.81,994.36,23.95,11.03.25 15-36-19,0.02
99263,13.21,12.81,994.36,23.94,11.03.25 15-36-22,0.03
99263,13.15,11.88,994.36,23.94,11.03.25 15-36-25,0.02
98746,13.1,10.94,994.35,23.94,11.03.25 15-36-28,0.03
100313,13.06,10.06,994.35,23.94,11.03.25 15-36-31,0.06
100078,13.05,9.19,994.35,23.94,11.03.25 15-36-34,0.04
99436,13.06,8.31,994.35,23.94,11.03.25 15-36-39,0.05
97672,13.21,6.75,994.35,23.93,11.03.25 15-36-43,0.04
97061,13.23,5.87,994.36,23.93,11.03.25 15-36-46,0.06
96786,13.25,5.12,994.36,23.93,11.03.25 15-36-49,0.24
97227,13.28,4.25,994.35,23.93,11.03.25 15-36-52,0.03
97061,13.29,3.56,994.35,23.94,11.03.25 15-36-54,5.79
97616,13.27,2.81,994.35,23.94,11.03.25 15-36-57,222.39
98689,13.22,2.06,994.34,23.94,11.03.25 15-37-00,213.52
98689,13.19,1.31,994.35,23.94,11.03.25 15-37-03,213.43
98348,13.15,0.62,994.35,23.94,11.03.25 15-37-06,213.42
98291,13.15,-0.06,994.35,23.94,11.03.25 15-37-09,213.4
97784,13.13,-0.75,994.36,23.95,11.03.25 15-37-12,213.11
98348,13.15,-1.44,994.36,23.95,11.03.25 15-37-15,0.0
97840,13.15,-2.06,994.36,23.95,11.03.25 15-37-18,18.58
96349,13.13,-2.75,994.36,23.95,11.03.25 15-37-21,201.19
96186,13.12,-3.37,994.36,23.95,11.03.25 15-37-24,174.04
96024,13.09,-4.0,994.36,23.95,11.03.25 15-37-27,214.7
97227,13.08,-4.62,994.36,23.96,11.03.25 15-37-30,213.34
97560,13.08,-5.19,994.37,23.96,11.03.25 15-37-32,192.51
98121,13.07,-5.81,994.37,23.96,11.03.25 15-37-35,175.88
99727,13.04,-6.31,994.36,23.96,11.03.25 15-37-38,178.45
100609,13.03,-6.94,994.35,23.96,11.03.25 15-37-41,194.11
100254,13.03,-7.44,994.35,23.96,11.03.25 15-37-44,211.95
99494,13.02,-8.0,994.35,23.96,11.03.25 15-37-47,157.16
99902,13.0,-8.5,994.35,23.96,11.03.25 15-37-50,132.51
98975,13.01,-8.94,994.35,23.96,11.03.25 15-37-53,111.63
99436,13.01,-9.19,994.35,23.96,11.03.25 15-37-55,124.06
99032,13.01,-9.44,994.36,23.96,11.03.25 15-37-58,196.02
99090,13.0,-9.56,994.36,23.96,11.03.25 15-38-01,109.55
99263,13.0,-9.75,994.36,23.97,11.03.25 15-38-04,16.33
99843,13.0,-9.88,994.36,23.97,11.03.25 15-38-07,204.46
100372,13.01,-9.94,994.37,23.97,11.03.25 15-38-10,98.54
100195,12.99,-10.06,994.37,23.97,11.03.25 15-38-13,210.55
100668,13.01,-10.13,994.37,23.97,11.03.25 15-38-16,330.56
99378,13.02,-10.19,994.37,23.97,11.03.25 15-38-19,72.51
98803,13.02,-10.31,994.37,23.97,11.03.25 15-38-22,159.52
99032,13.02,-10.38,994.37,23.97,11.03.25 15-38-24,123.1
100549,13.01,-10.5,994.37,23.98,11.03.25 15-38-27,0.05
100078,13.02,-10.63,994.37,23.98,11.03.25 15-38-30,0.07
99494,13.01,-10.75,994.37,23.98,11.03.25 15-38-33,0.04
99669,13.0,-10.81,994.37,23.97,11.03.25 15-38-36,0.01
100727,13.02,-10.94,994.37,23.98,11.03.25 15-38-39,0.06
101145,13.03,-11.06,994.36,23.97,11.03.25 15-38-42,0.04
100787,13.01,-11.19,994.36,23.98,11.03.25 15-38-45,0.03
100372,13.0,-11.31,994.37,23.97,11.03.25 15-38-48,0.04
102114,12.96,-11.44,994.37,23.97,11.03.25 15-38-51,0.06
102666,12.93,-11.56,994.37,23.98,11.03.25 15-38-54,0.04
102852,12.91,-11.69,994.38,23.98,11.03.25 15-38-57,0.05
102605,12.92,-11.81,994.38,23.97,11.03.25 15-39-00,0.03
103476,12.89,-12.0,994.37,23.97,11.03.25 15-39-07,-0.0
102359,12.89,-12.25,994.37,23.96,11.03.25 15-39-10,0.03
101748,12.89,-12.44,994.37,23.96,11.03.25 15-39-15,0.03
102175,12.88,-12.69,994.37,23.95,11.03.25 15-39-18,0.05
100966,12.88,-12.88,994.37,23.95,11.03.25 15-39-21,0.07
100966,12.88,-13.0,994.37,23.96,11.03.25 15-39-24,0.06
102114,12.84,-13.13,994.36,23.96,11.03.25 15-39-27,0.05
103288,12.82,-13.25,994.36,23.96,11.03.25 15-39-30,0.07
102297,12.81,-13.38,994.36,23.97,11.03.25 15-39-33,0.07
102359,12.81,-13.56,994.36,23.97,11.03.25 15-39-36,0.06
101748,12.89,-13.69,994.36,23.97,11.03.25 15-39-39,0.06
101506,13.01,-13.88,994.36,23.97,11.03.25 15-39-41,0.09
101931,13.06,-14.0,994.37,23.97,11.03.25 15-39-44,0.07
101205,13.09,-14.13,994.38,23.98,11.03.25 15-39-47,0.07
101085,13.09,-14.31,994.37,23.98,11.03.25 15-39-50,0.03
101265,13.09,-14.44,994.38,23.98,11.03.25 15-39-53,0.05
101506,13.11,-14.56,994.39,23.98,11.03.25 15-39-56,0.07
101386,13.1,-14.69,994.39,23.98,11.03.25 15-39-59,0.09
102666,13.09,-14.87,994.38,23.98,11.03.25 15-40-02,0.09
102297,13.1,-15.0,994.38,23.98,11.03.25 15-40-05,0.1
100846,13.12,-15.13,994.38,23.98,11.03.25 15-40-08,0.07
102175,13.1,-15.25,994.38,23.98,11.03.25 15-40-11,0.07
102236,13.12,-15.38,994.38,23.98,11.03.25 15-40-14,0.08
102114,13.13,-15.5,994.37,23.98,11.03.25 15-40-17,0.31
103101,13.11,-15.63,994.38,23.98,11.03.25 15-40-20,0.1
102914,13.09,-15.75,994.38,23.98,11.03.25 15-40-23,167.73
102666,13.07,-15.88,994.38,23.98,11.03.25 15-40-26,168.15
103790,13.03,-16.0,994.38,23.98,11.03.25 15-40-29,168.17
103476,13.0,-16.12,994.39,23.98,11.03.25 15-40-32,168.13
103288,13.03,-16.25,994.38,23.98,11.03.25 15-40-35,168.07
104617,13.05,-16.37,994.38,23.98,11.03.25 15-40-38,168.08
103476,13.07,-16.5,994.38,23.98,11.03.25 15-40-41,0.08
103790,13.11,-16.62,994.38,23.98,11.03.25 15-40-44,0.07
103853,13.1,-16.75,994.38,23.98,11.03.25 15-40-47,-0.05
103288,13.11,-16.94,994.38,23.98,11.03.25 15-40-50,1.16
103163,13.13,-17.19,994.39,23.98,11.03.25 15-40-53,0.08
102666,13.22,-17.37,994.39,23.98,11.03.25 15-40-56,0.07
102790,13.25,-17.56,994.38,23.98,11.03.25 15-40-59,0.07
101688,13.2,-17.75,994.39,23.99,11.03.25 15-41-02,0.06
99960,13.3,-17.94,994.4,23.99,11.03.25 15-41-05,0.06
100019,13.39,-18.12,994.4,23.99,11.03.25 15-41-08,0.03
98746,13.38,-18.31,994.4,23.99,11.03.25 15-41-10,0.06
99727,13.34,-18.5,994.4,24.0,11.03.25 15-41-13,0.04
99032,13.3,-18.69,994.4,24.0,11.03.25 15-41-16,0.03
98689,13.26,-18.87,994.4,24.0,11.03.25 15-41-22,0.03
97840,13.28,-19.31,994.39,24.0,11.03.25 15-41-25,0.06
97952,13.27,-19.44,994.4,24.0,11.03.25 15-41-28,0.08
97672,13.25,-19.62,994.4,24.01,11.03.25 15-41-31,0.07
97061,13.25,-19.87,994.4,24.01,11.03.25 15-41-34,0.05
97338,13.34,-20.06,994.4,24.02,11.03.25 15-41-37,0.06
98918,13.34,-20.19,994.38,24.02,11.03.25 15-41-40,0.09
99727,13.32,-20.37,994.39,24.02,11.03.25 15-41-43,0.07
100609,13.26,-20.56,994.39,24.03,11.03.25 15-41-46,0.09
101446,13.19,-20.69,994.4,24.03,11.03.25 15-41-48,0.06
100431,13.17,-20.88,994.41,24.03,11.03.25 15-41-52,0.06
100019,13.15,-21.06,994.4,24.03,11.03.25 15-41-55,0.05
98632,13.13,-21.25,994.4,24.03,11.03.25 15-41-58,0.05
97784,13.1,-21.37,994.4,24.03,11.03.25 15-42-01,0.04
98918,13.08,-21.56,994.39,24.03,11.03.25 15-42-04,0.08
100787,13.13,-21.69,994.39,24.03,11.03.25 15-42-07,1.0
101325,13.15,-21.81,994.39,24.03,11.03.25 15-42-10,1.1
101567,13.19,-22.0,994.39,24.03,11.03.25 15-42-13,0.04
101145,13.28,-22.13,994.39,24.03,11.03.25 15-42-16,0.04
100846,13.27,-22.25,994.38,24.03,11.03.25 15-42-19,0.02
101085,13.21,-22.44,994.39,24.03,11.03.25 15-42-25,0.03
99610,13.16,-22.62,994.39,24.02,11.03.25 15-42-28,0.02
99378,13.16,-22.75,994.38,24.02,11.03.25 15-42-34,0.02
99727,13.22,-23.0,994.39,24.01,11.03.25 15-42-37,0.01
98461,13.23,-23.12,994.4,24.01,11.03.25 15-42-40,0.04
97505,13.22,-23.19,994.4,24.02,11.03.25 15-42-43,0.04
98178,13.18,-23.31,994.4,24.02,11.03.25 15-42-46,0.05
98689,13.16,-23.44,994.41,24.02,11.03.25 15-42-48,0.06
98518,13.15,-23.5,994.41,24.02,11.03.25 15-42-51,0.09
99263,13.15,-23.56,994.41,24.02,11.03.25 15-42-54,0.08
99552,13.11,-23.69,994.41,24.03,11.03.25 15-42-57,0.09
100372,13.09,-23.75,994.4,24.03,11.03.25 15-43-00,0.09
100313,13.08,-23.81,994.39,24.03,11.03.25 15-43-03,0.05
101809,13.06,-23.94,994.39,24.03,11.03.25 15-43-06,0.08
102053,13.01,-24.0,994.39,24.03,11.03.25 15-43-09,0.08
102481,12.97,-24.06,994.39,24.02,11.03.25 15-43-12,0.06
103601,12.97,-24.12,994.39,24.02,11.03.25 15-43-14,0.09
101748,13.0,-24.25,994.4,24.03,11.03.25 15-43-17,0.07
46259,13.03,-24.25,994.4,24.03,11.03.25 15-43-20,0.07
31000,13.04,-24.31,994.4,24.02,11.03.25 15-43-23,0.04
21283,13.02,-24.37,994.41,24.02,11.03.25 15-43-26,0.06
22662,13.05,-24.44,994.4,24.02,11.03.25 15-43-29,0.08
26594,13.05,-24.5,994.4,24.02,11.03.25 15-43-32,0.06
27101,13.07,-24.56,994.4,24.02,11.03.25 15-43-35,0.08
25635,13.08,-24.63,994.39,24.02,11.03.25 15-43-38,0.09
27257,13.08,-24.69,994.38,24.02,11.03.25 15-43-41,0.05
29829,13.08,-24.75,994.39,24.02,11.03.25 15-43-43,0.06
31761,13.07,-24.75,994.39,24.02,11.03.25 15-43-46,0.06
31387,13.08,-24.81,994.39,24.02,11.03.25 15-43-49,0.04
31691,13.11,-24.87,994.38,24.02,11.03.25 15-43-52,0.05
32168,13.14,-24.87,994.38,24.02,11.03.25 15-43-55,0.11
32048,13.16,-24.94,994.38,24.02,11.03.25 15-43-58,0.07
33880,13.17,-25.0,994.38,24.02,11.03.25 15-44-01,0.07
35310,13.18,-25.0,994.39,24.02,11.03.25 15-44-04,0.07
38323,13.22,-25.06,994.39,24.02,11.03.25 15-44-07,0.06
39203,13.23,-25.06,994.39,24.01,11.03.25 15-44-10,0.06
40050,13.22,-25.06,994.39,24.01,11.03.25 15-44-13,0.05
42953,13.21,-25.06,994.39,24.01,11.03.25 15-44-16,0.07
49631,13.17,-25.12,994.39,24.01,11.03.25 15-44-19,0.07
49602,13.17,-25.12,994.4,24.01,11.03.25 15-44-22,0.08
51179,13.16,-25.19,994.39,24.01,11.03.25 15-44-25,0.09
55507,13.13,-25.12,994.39,24.01,11.03.25 15-44-28,0.09
60505,13.1,-25.19,994.39,24.01,11.03.25 15-44-31,0.07
65024,13.05,-25.19,994.39,24.01,11.03.25 15-44-34,0.07
69077,13.02,-25.19,994.39,24.01,11.03.25 15-44-37,0.06
71269,12.99,-25.19,994.39,24.01,11.03.25 15-44-40,0.09
71210,12.98,-25.25,994.39,24.01,11.03.25 15-44-43,0.07
70796,12.97,-25.25,994.39,24.01,11.03.25 15-44-46,0.07
69470,13.01,-25.25,994.38,24.01,11.03.25 15-44-49,0.09
67279,13.02,-25.19,994.39,24.01,11.03.25 15-44-52,0.11
61820,13.05,-25.19,994.39,24.01,11.03.25 15-44-55,0.08
46209,13.12,-25.19,994.39,24.01,11.03.25 15-44-58,0.09
39714,13.23,-25.19,994.39,24.01,11.03.25 15-45-00,0.05
44991,13.28,-25.19,994.4,24.01,11.03.25 15-45-03,0.09
53657,13.27,-25.12,994.41,24.01,11.03.25 15-45-06,0.08
60850,13.25,-25.12,994.4,24.01,11.03.25 15-45-09,0.09
64679,13.22,-25.12,994.39,24.01,11.03.25 15-45-12,0.08
69077,13.18,-25.06,994.39,24.01,11.03.25 15-45-15,0.06
68577,13.16,-25.0,994.39,24.01,11.03.25 15-45-18,0.04
69527,13.13,-25.0,994.39,24.01,11.03.25 15-45-21,0.1
