gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
65523,14.56,23.06,995.83,23.27,12.03.25 13-23-49,-0.03
65725,14.53,23.06,995.82,23.27,12.03.25 13-23-52,-0.03
66235,14.53,23.0,995.82,23.27,12.03.25 13-23-55,-0.02
66081,14.55,23.06,995.82,23.28,12.03.25 13-24-01,-0.04
62961,14.67,23.0,995.82,23.27,12.03.25 13-24-04,-0.03
64048,14.65,23.0,995.81,23.27,12.03.25 13-24-07,-0.05
64728,14.65,22.87,995.81,23.27,12.03.25 13-24-10,-0.05
65073,14.62,22.75,995.82,23.28,12.03.25 13-24-12,-0.06
65123,14.62,22.56,995.83,23.28,12.03.25 13-24-15,184.79
64974,14.62,22.37,995.84,23.28,12.03.25 13-24-18,187.58
65272,14.66,22.19,995.84,23.29,12.03.25 13-24-21,187.57
65725,14.72,22.0,995.85,23.29,12.03.25 13-24-24,187.56
66441,14.78,21.81,995.84,23.29,12.03.25 13-24-27,187.59
66597,14.77,21.62,995.84,23.29,12.03.25 13-24-30,187.57
66545,14.73,21.37,995.83,23.3,12.03.25 13-24-33,187.58
66753,14.68,21.12,995.83,23.3,12.03.25 13-24-36,187.51
66701,14.66,20.88,995.83,23.3,12.03.25 13-24-39,187.5
67173,14.64,20.62,995.82,23.3,12.03.25 13-24-41,187.45
67279,14.62,20.31,995.83,23.31,12.03.25 13-24-44,187.5
67386,14.59,20.06,995.82,23.31,12.03.25 13-24-47,187.45
67868,14.58,19.75,995.82,23.31,12.03.25 13-24-50,187.44
67386,14.55,19.44,995.83,23.31,12.03.25 13-24-53,186.85
67599,14.51,19.12,995.83,23.31,12.03.25 13-24-56,187.58
67439,14.51,18.81,995.82,23.31,12.03.25 13-24-59,187.42
68030,14.52,18.5,995.83,23.31,12.03.25 13-25-02,174.7
67868,14.51,18.19,995.81,23.31,12.03.25 13-25-05,101.85
67868,14.5,17.87,995.81,23.31,12.03.25 13-25-08,120.46
67706,14.48,17.56,995.82,23.31,12.03.25 13-25-11,-40.68
67226,14.49,17.25,995.82,23.31,12.03.25 13-25-14,-38.6
67226,14.48,16.94,995.84,23.31,12.03.25 13-25-17,63.76
67546,14.46,16.62,995.84,23.3,12.03.25 13-25-20,80.75
68522,14.46,16.31,995.84,23.3,12.03.25 13-25-26,187.79
65473,14.51,15.63,995.84,23.29,12.03.25 13-25-29,-0.05
66030,14.56,15.31,995.84,23.29,12.03.25 13-25-32,-0.05
66649,14.62,15.0,995.83,23.29,12.03.25 13-25-35,-0.01
68248,14.61,14.63,995.83,23.3,12.03.25 13-25-38,-0.0
68522,14.56,14.31,995.83,23.3,12.03.25 13-25-41,-0.0
68030,14.54,14.0,995.82,23.3,12.03.25 13-25-44,-0.03
68248,14.52,13.62,995.82,23.29,12.03.25 13-25-47,-0.01
67976,14.55,13.31,995.82,23.3,12.03.25 13-25-50,-0.01
69189,14.58,13.0,995.81,23.3,12.03.25 13-25-53,-0.05
68965,14.57,12.63,995.81,23.3,12.03.25 13-25-56,-0.03
68467,14.59,12.31,995.81,23.3,12.03.25 13-25-59,-0.06
68522,14.57,12.0,995.81,23.3,12.03.25 13-26-02,-0.06
68522,14.53,11.69,995.81,23.3,12.03.25 13-26-05,-0.06
68577,14.51,11.38,995.81,23.29,12.03.25 13-26-09,-0.02
67976,14.48,11.0,995.81,23.29,12.03.25 13-26-12,-0.04
68357,14.45,10.69,995.81,23.29,12.03.25 13-26-15,-0.07
68467,14.47,10.38,995.81,23.29,12.03.25 13-26-17,-0.05
69301,14.48,10.06,995.8,23.29,12.03.25 13-26-20,-0.06
69414,14.46,9.75,995.8,23.29,12.03.25 13-26-23,-0.07
69021,14.48,9.44,995.79,23.29,12.03.25 13-26-26,-0.04
69301,14.47,9.13,995.79,23.29,12.03.25 13-26-29,-0.04
68965,14.46,8.81,995.8,23.29,12.03.25 13-26-32,-0.04
69077,14.49,8.56,995.8,23.29,12.03.25 13-26-35,-0.06
69470,14.47,8.25,995.8,23.29,12.03.25 13-26-38,-0.04
69926,14.47,7.94,995.79,23.29,12.03.25 13-26-41,-0.07
70562,14.45,7.69,995.79,23.29,12.03.25 13-26-44,-0.05
70503,14.43,7.44,995.79,23.29,12.03.25 13-26-47,-0.05
69811,14.43,7.12,995.79,23.3,12.03.25 13-26-50,-0.04
69584,14.48,6.87,995.8,23.3,12.03.25 13-26-53,-0.03
69189,14.51,6.56,995.8,23.3,12.03.25 13-26-56,-0.04
69414,14.54,6.31,995.8,23.3,12.03.25 13-26-59,-0.01
69527,14.58,6.12,995.8,23.3,12.03.25 13-27-02,-0.06
69470,14.58,5.81,995.8,23.3,12.03.25 13-27-05,-0.06
69926,14.54,5.56,995.8,23.3,12.03.25 13-27-08,31.14
69868,14.51,5.37,995.81,23.31,12.03.25 13-27-11,145.05
69811,14.51,5.12,995.81,23.31,12.03.25 13-27-14,184.14
70041,14.53,4.94,995.81,23.31,12.03.25 13-27-17,184.15
69926,14.5,4.69,995.81,23.31,12.03.25 13-27-20,184.14
69926,14.48,4.5,995.81,23.31,12.03.25 13-27-23,184.02
70041,14.46,4.31,995.81,23.31,12.03.25 13-27-26,26.28
70041,14.51,4.06,995.81,23.31,12.03.25 13-27-29,-0.06
70213,14.53,3.87,995.81,23.32,12.03.25 13-27-32,-0.03
70329,14.52,3.69,995.81,23.31,12.03.25 13-27-35,-0.07
70156,14.5,3.5,995.82,23.31,12.03.25 13-27-38,-0.04
70387,14.54,3.31,995.82,23.31,12.03.25 13-27-41,-0.05
70041,14.56,3.12,995.83,23.32,12.03.25 13-27-44,-0.06
69811,14.56,3.0,995.83,23.32,12.03.25 13-27-47,-0.04
70271,14.56,2.81,995.83,23.32,12.03.25 13-27-50,-0.07
70156,14.56,2.62,995.82,23.32,12.03.25 13-27-53,-0.06
69584,14.66,2.5,995.82,23.32,12.03.25 13-27-56,-0.06
69357,14.81,2.31,995.82,23.32,12.03.25 13-27-59,-0.06
69527,14.85,2.19,995.82,23.32,12.03.25 13-28-02,-0.06
69470,14.8,2.0,995.81,23.33,12.03.25 13-28-05,-0.08
69868,14.76,1.87,995.81,23.33,12.03.25 13-28-08,-0.07
69926,14.71,1.69,995.81,23.33,12.03.25 13-28-11,-0.05
70271,14.65,1.56,995.81,23.33,12.03.25 13-28-14,-0.04
70271,14.61,1.44,995.81,23.33,12.03.25 13-28-17,-0.07
70503,14.65,1.25,995.81,23.33,12.03.25 13-28-23,-0.04
67599,14.62,1.0,995.81,23.32,12.03.25 13-28-26,-0.05
67653,14.6,0.88,995.81,23.32,12.03.25 13-28-28,-0.07
68303,14.62,0.75,995.81,23.32,12.03.25 13-28-31,-0.06
69245,14.62,0.62,995.81,23.32,12.03.25 13-28-34,-0.09
69357,14.6,0.5,995.8,23.32,12.03.25 13-28-37,-0.06
69470,14.59,0.37,995.8,23.32,12.03.25 13-28-40,-0.06
70503,14.55,0.25,995.79,23.32,12.03.25 13-28-43,-0.08
70213,14.5,0.13,995.79,23.32,12.03.25 13-28-46,-0.05
70098,14.52,0.0,995.79,23.32,12.03.25 13-28-49,-0.08
70271,14.5,-0.13,995.79,23.33,12.03.25 13-28-52,-0.08
69983,14.53,-0.25,995.8,23.33,12.03.25 13-28-55,-0.09
70796,14.51,-0.31,995.79,23.33,12.03.25 13-28-58,-0.04
70855,14.49,-0.44,995.8,23.33,12.03.25 13-29-01,-0.09
69983,14.49,-0.56,995.79,23.33,12.03.25 13-29-04,-0.1
70329,14.51,-0.69,995.8,23.33,12.03.25 13-29-07,-0.08
70271,14.5,-0.81,995.81,23.33,12.03.25 13-29-10,-0.07
70041,14.52,-0.94,995.81,23.33,12.03.25 13-29-13,-0.09
69584,14.55,-1.06,995.8,23.34,12.03.25 13-29-15,-0.09
69470,14.64,-1.19,995.8,23.34,12.03.25 13-29-18,-0.08
68743,14.73,-1.25,995.8,23.34,12.03.25 13-29-21,-0.1
69133,14.8,-1.37,995.79,23.34,12.03.25 13-29-24,-0.09
69357,14.75,-1.5,995.8,23.34,12.03.25 13-29-27,-0.06
69414,14.7,-1.62,995.8,23.34,12.03.25 13-29-30,-0.08
69414,14.65,-1.75,995.79,23.34,12.03.25 13-29-33,-0.08
70156,14.59,-1.87,995.78,23.34,12.03.25 13-29-36,-0.06
70562,14.55,-2.0,995.78,23.34,12.03.25 13-29-42,-0.08
68412,14.54,-2.25,995.77,23.32,12.03.25 13-29-45,159.21
68743,14.59,-2.37,995.77,23.32,12.03.25 13-29-48,159.2
69868,14.64,-2.5,995.77,23.32,12.03.25 13-29-51,159.2
70041,14.65,-2.56,995.77,23.32,12.03.25 13-29-53,159.15
70737,14.63,-2.69,995.77,23.33,12.03.25 13-29-56,159.16
70503,14.59,-2.81,995.77,23.33,12.03.25 13-29-59,159.14
70445,14.57,-2.87,995.77,23.33,12.03.25 13-30-02,159.14
70445,14.56,-3.0,995.77,23.33,12.03.25 13-30-05,159.11
70387,14.58,-3.12,995.77,23.32,12.03.25 13-30-08,159.1
70737,14.57,-3.25,995.77,23.32,12.03.25 13-30-11,159.09
71210,14.55,-3.31,995.77,23.32,12.03.25 13-30-14,161.71
70855,14.55,-3.44,995.77,23.32,12.03.25 13-30-17,151.1
70796,14.55,-3.5,995.77,23.33,12.03.25 13-30-20,159.08
70855,14.54,-3.62,995.77,23.33,12.03.25 13-30-23,114.43
71388,14.58,-3.69,995.76,23.33,12.03.25 13-30-26,87.0
71448,14.55,-3.81,995.76,23.33,12.03.25 13-30-29,-7.1
71628,14.55,-3.87,995.76,23.33,12.03.25 13-30-31,18.64
71508,14.51,-4.0,995.76,23.33,12.03.25 13-30-38,114.46
68965,14.57,-4.12,995.76,23.32,12.03.25 13-30-41,-0.15
69301,14.56,-4.25,995.77,23.32,12.03.25 13-30-43,-0.1
69697,14.55,-4.31,995.76,23.33,12.03.25 13-30-46,-0.1
69527,14.56,-4.44,995.77,23.33,12.03.25 13-30-49,-0.08
70041,14.56,-4.5,995.76,23.33,12.03.25 13-30-52,-0.07
70156,14.56,-4.56,995.77,23.33,12.03.25 13-30-55,-0.1
70737,14.59,-4.62,995.76,23.33,12.03.25 13-30-58,-0.1
71091,14.57,-4.69,995.76,23.33,12.03.25 13-31-01,-0.07
70796,14.54,-4.75,995.75,23.33,12.03.25 13-31-04,-0.07
70973,14.56,-4.87,995.75,23.33,12.03.25 13-31-10,-0.08
69470,14.57,-5.0,995.75,23.32,12.03.25 13-31-13,-0.07
69811,14.53,-5.06,995.75,23.32,12.03.25 13-31-16,-0.1
70387,14.52,-5.12,995.75,23.32,12.03.25 13-31-19,-0.08
71150,14.48,-5.12,995.75,23.32,12.03.25 13-31-22,-0.08
70737,14.5,-5.19,995.75,23.32,12.03.25 13-31-25,-0.1
71032,14.51,-5.25,995.75,23.32,12.03.25 13-31-27,-0.07
72234,14.47,-5.31,995.75,23.32,12.03.25 13-31-30,-0.07
72051,14.45,-5.37,995.76,23.32,12.03.25 13-31-33,-0.1
72112,14.45,-5.44,995.75,23.32,12.03.25 13-31-36,-0.1
71688,14.44,-5.44,995.75,23.32,12.03.25 13-31-39,-0.11
71688,14.43,-5.5,995.75,23.31,12.03.25 13-31-42,-0.08
72112,14.42,-5.56,995.75,23.31,12.03.25 13-31-45,-0.09
71930,14.42,-5.56,995.75,23.31,12.03.25 13-31-48,-0.11
71628,14.43,-5.62,995.75,23.31,12.03.25 13-31-51,-0.11
72051,14.45,-5.69,995.73,23.31,12.03.25 13-31-54,-0.1
72357,14.45,-5.69,995.74,23.31,12.03.25 13-32-00,-0.08
69189,14.49,-5.75,995.74,23.3,12.03.25 13-32-03,-0.12
69926,14.49,-5.75,995.74,23.3,12.03.25 13-32-06,-0.11
70213,14.49,-5.81,995.75,23.29,12.03.25 13-32-09,-0.09
70737,14.49,-5.81,995.75,23.29,12.03.25 13-32-12,-0.12
70796,14.53,-5.81,995.74,23.29,12.03.25 13-32-15,-0.07
70973,14.55,-5.87,995.73,23.29,12.03.25 13-32-18,-0.09
70855,14.57,-5.87,995.73,23.29,12.03.25 13-32-21,-0.11
70503,14.65,-5.87,995.73,23.29,12.03.25 13-32-24,-0.1
70679,14.65,-5.87,995.73,23.29,12.03.25 13-32-27,-0.12
71032,14.69,-5.87,995.73,23.29,12.03.25 13-32-30,-0.1
71869,14.71,-5.87,995.73,23.29,12.03.25 13-32-33,173.08
71869,14.67,-5.87,995.72,23.29,12.03.25 13-32-36,172.9
72051,14.67,-5.87,995.73,23.3,12.03.25 13-32-39,172.89
73101,14.64,-5.87,995.74,23.3,12.03.25 13-32-42,172.89
73415,14.6,-5.87,995.74,23.3,12.03.25 13-32-45,172.76
72913,14.57,-5.87,995.74,23.3,12.03.25 13-32-48,172.87
72913,14.56,-5.81,995.75,23.3,12.03.25 13-32-51,113.07
73038,14.55,-5.87,995.75,23.31,12.03.25 13-32-54,149.29
73226,14.55,-5.87,995.74,23.31,12.03.25 13-32-57,46.69
73478,14.59,-5.81,995.73,23.31,12.03.25 13-33-00,188.42
72913,14.58,-5.81,995.73,23.31,12.03.25 13-33-03,282.91
73289,14.57,-5.81,995.74,23.31,12.03.25 13-33-06,207.24
73163,14.56,-5.81,995.74,23.31,12.03.25 13-33-09,172.23
72851,14.54,-5.81,995.74,23.31,12.03.25 13-33-12,-0.1
72851,14.53,-5.75,995.73,23.31,12.03.25 13-33-15,-0.11
73988,14.54,-5.75,995.73,23.31,12.03.25 13-33-18,-0.11
74505,14.48,-5.75,995.72,23.32,12.03.25 13-33-21,-0.11
74440,14.45,-5.69,995.72,23.31,12.03.25 13-33-24,-0.11
75294,14.43,-5.69,995.72,23.31,12.03.25 13-33-27,-0.11
75227,14.42,-5.69,995.71,23.31,12.03.25 13-33-30,-0.09
74570,14.42,-5.62,995.72,23.31,12.03.25 13-33-33,-0.13
74440,14.47,-5.62,995.71,23.31,12.03.25 13-33-36,-0.13
75029,14.5,-5.62,995.71,23.31,12.03.25 13-33-39,-0.12
75095,14.5,-5.56,995.71,23.31,12.03.25 13-33-42,-0.1
74766,14.49,-5.56,995.71,23.31,12.03.25 13-33-45,-0.12
74375,14.47,-5.5,995.71,23.31,12.03.25 13-33-48,-0.16
74245,14.48,-5.44,995.72,23.31,12.03.25 13-33-51,-0.14
74116,14.53,-5.37,995.73,23.31,12.03.25 13-33-54,-0.1
74700,14.58,-5.25,995.74,23.31,12.03.25 13-33-57,-0.11
75161,14.6,-5.12,995.74,23.32,12.03.25 13-34-00,-0.12
75227,14.59,-5.0,995.74,23.32,12.03.25 13-34-03,-0.12
75964,14.6,-4.87,995.74,23.32,12.03.25 13-34-06,-0.12
76099,14.59,-4.75,995.74,23.33,12.03.25 13-34-09,-0.11
75560,14.58,-4.62,995.74,23.33,12.03.25 13-34-12,-0.12
75627,14.59,-4.5,995.74,23.33,12.03.25 13-34-15,-0.13
75294,14.65,-4.31,995.73,23.34,12.03.25 13-34-18,-0.15
75762,14.73,-4.19,995.74,23.34,12.03.25 13-34-21,-0.11
76853,14.68,-4.06,995.74,23.34,12.03.25 13-34-24,-0.12
77131,14.64,-3.87,995.75,23.35,12.03.25 13-34-27,-0.12
76923,14.61,-3.69,995.75,23.35,12.03.25 13-34-30,-0.11
76992,14.58,-3.56,995.75,23.35,12.03.25 13-34-33,-0.13
77131,14.54,-3.37,995.75,23.35,12.03.25 13-34-36,-0.14
78987,14.52,-3.19,995.75,23.36,12.03.25 13-34-39,-0.13
78263,14.49,-3.0,995.75,23.36,12.03.25 13-34-42,-0.12
77764,14.48,-2.87,995.74,23.36,12.03.25 13-34-45,-0.13
77835,14.46,-2.69,995.74,23.37,12.03.25 13-34-47,-0.12
78551,14.47,-2.5,995.74,23.37,12.03.25 13-34-50,-0.13
78987,14.46,-2.31,995.74,23.37,12.03.25 13-34-53,-0.13
78335,14.45,-2.12,995.74,23.37,12.03.25 13-34-56,-0.12
79134,14.41,-1.94,995.74,23.37,12.03.25 13-34-59,-0.15
79577,14.37,-1.75,995.73,23.38,12.03.25 13-35-02,-0.16
79950,14.39,-1.56,995.73,23.38,12.03.25 13-35-05,-0.13
80402,14.38,-1.31,995.74,23.38,12.03.25 13-35-08,-0.16
81012,14.38,-1.12,995.75,23.38,12.03.25 13-35-11,-0.13
81166,14.4,-0.94,995.75,23.39,12.03.25 13-35-14,-0.14
80629,14.41,-0.75,995.74,23.39,12.03.25 13-35-17,-0.1
80175,14.4,-0.56,995.74,23.39,12.03.25 13-35-20,-0.12
79800,14.4,-0.37,995.74,23.39,12.03.25 13-35-23,-0.13
79429,14.38,-0.19,995.74,23.39,12.03.25 13-35-26,-0.13
79207,14.38,0.0,995.74,23.4,12.03.25 13-35-29,-0.13
78987,14.39,0.19,995.74,23.4,12.03.25 13-35-32,-0.11
79503,14.39,0.31,995.74,23.4,12.03.25 13-35-35,-0.15
79503,14.38,0.5,995.74,23.41,12.03.25 13-35-38,-0.11
78769,14.44,0.62,995.75,23.41,12.03.25 13-35-40,-0.14
77835,14.54,0.81,995.75,23.42,12.03.25 13-35-43,-0.11
77552,14.64,1.0,995.74,23.42,12.03.25 13-35-46,-0.14
76853,14.7,1.19,995.74,23.43,12.03.25 13-35-49,-0.11
76167,14.72,1.31,995.74,23.43,12.03.25 13-35-52,-0.12
76784,14.75,1.0,995.74,23.44,12.03.25 13-35-55,-0.1
77062,14.78,0.37,995.75,23.44,12.03.25 13-35-58,-0.14
76440,14.79,-0.44,995.76,23.44,12.03.25 13-36-01,-0.12
77062,14.82,-1.25,995.76,23.45,12.03.25 13-36-04,-0.12
77622,14.77,-2.06,995.75,23.45,12.03.25 13-36-07,-0.11
77764,14.72,-2.87,995.75,23.46,12.03.25 13-36-10,-0.11
77622,14.68,-3.62,995.74,23.46,12.03.25 13-36-13,-6.28
78263,14.63,-4.5,995.75,23.46,12.03.25 13-36-16,174.03
78551,14.6,-5.25,995.75,23.46,12.03.25 13-36-19,173.56
78120,14.59,-5.94,995.75,23.47,12.03.25 13-36-22,173.53
79061,14.6,-6.69,995.75,23.47,12.03.25 13-36-25,173.54
78914,14.61,-7.37,995.75,23.47,12.03.25 13-36-28,-1.68
77552,14.71,-8.06,995.75,23.47,12.03.25 13-36-31,-0.12
76784,14.89,-8.75,995.75,23.48,12.03.25 13-36-34,-0.11
76853,14.98,-9.38,995.75,23.48,12.03.25 13-36-37,-0.12
76923,15.01,-9.94,995.75,23.48,12.03.25 13-36-40,-0.1
77552,14.93,-10.5,995.75,23.49,12.03.25 13-36-43,-0.13
77622,14.86,-11.12,995.75,23.49,12.03.25 13-36-46,-0.11
77341,14.84,-11.63,995.75,23.49,12.03.25 13-36-49,-0.11
76923,14.88,-12.25,995.74,23.5,12.03.25 13-36-52,-0.12
77411,14.9,-12.75,995.73,23.5,12.03.25 13-36-55,-0.13
77201,14.93,-13.25,995.73,23.5,12.03.25 13-36-58,-0.12
77411,15.05,-13.69,995.72,23.51,12.03.25 13-37-04,-0.12
75294,15.18,-14.63,995.73,23.5,12.03.25 13-37-06,-0.11
76099,15.15,-15.06,995.73,23.5,12.03.25 13-37-09,-0.13
76923,15.08,-15.5,995.75,23.51,12.03.25 13-37-12,-0.12
77411,15.01,-15.94,995.74,23.51,12.03.25 13-37-15,-0.1
77977,14.9,-16.31,995.75,23.52,12.03.25 13-37-18,-0.13
78335,14.82,-16.75,995.74,23.52,12.03.25 13-37-24,-0.12
77271,14.69,-17.5,995.75,23.51,12.03.25 13-37-27,-0.11
79651,14.63,-17.87,995.74,23.52,12.03.25 13-37-30,-0.14
79800,14.63,-18.19,995.73,23.52,12.03.25 13-37-33,-0.11
78696,14.69,-18.56,995.73,23.52,12.03.25 13-37-36,-0.15
78191,14.68,-18.94,995.73,23.53,12.03.25 13-37-39,-0.15
76992,14.61,-19.25,995.73,23.53,12.03.25 13-37-42,-0.15
76577,14.57,-19.56,995.72,23.54,12.03.25 13-37-45,-0.15
76715,14.6,-19.87,995.72,23.54,12.03.25 13-37-48,-0.14
76923,14.62,-20.12,995.71,23.54,12.03.25 13-37-51,-0.13
76577,14.67,-20.44,995.71,23.55,12.03.25 13-37-54,-0.13
76784,14.66,-20.75,995.72,23.55,12.03.25 13-37-56,-0.15
76235,14.68,-21.0,995.72,23.56,12.03.25 13-37-59,-3.38
75829,14.76,-21.25,995.72,23.56,12.03.25 13-38-04,208.98
74052,14.87,-21.69,995.73,23.55,12.03.25 13-38-07,208.89
74766,14.9,-21.94,995.73,23.55,12.03.25 13-38-10,208.86
75627,14.91,-22.25,995.74,23.56,12.03.25 13-38-13,208.86
75493,15.09,-22.44,995.74,23.56,12.03.25 13-38-16,208.93
75560,15.24,-22.75,995.74,23.56,12.03.25 13-38-19,208.88
75694,15.25,-22.94,995.74,23.57,12.03.25 13-38-22,208.86
75493,15.28,-23.19,995.74,23.58,12.03.25 13-38-25,-0.09
75964,15.32,-23.38,995.74,23.58,12.03.25 13-38-28,-0.13
76235,15.26,-23.62,995.74,23.58,12.03.25 13-38-31,-0.13
77693,15.15,-23.81,995.74,23.59,12.03.25 13-38-34,-0.13
77622,15.04,-24.0,995.74,23.59,12.03.25 13-38-37,-0.13
77552,14.96,-24.19,995.73,23.59,12.03.25 13-38-40,-0.15
78479,14.92,-24.37,995.73,23.6,12.03.25 13-38-42,-0.13
78551,14.9,-24.56,995.74,23.6,12.03.25 13-38-45,-0.13
78407,14.85,-24.69,995.73,23.61,12.03.25 13-38-48,-0.13
77977,14.82,-24.87,995.73,23.61,12.03.25 13-38-51,-0.15
78120,14.77,-25.06,995.72,23.61,12.03.25 13-38-54,-0.16
78407,14.75,-25.19,995.73,23.62,12.03.25 13-38-57,-0.15
78407,14.71,-25.37,995.73,23.62,12.03.25 13-39-00,-0.14
77481,14.69,-25.5,995.73,23.62,12.03.25 13-39-03,-0.16
77201,14.66,-25.62,995.73,23.62,12.03.25 13-39-06,-0.14
76646,14.62,-25.81,995.73,23.63,12.03.25 13-39-12,-0.15
73796,14.57,-26.0,995.73,23.62,12.03.25 13-39-15,-0.15
73796,14.57,-26.12,995.74,23.62,12.03.25 13-39-17,-0.14
75627,14.55,-26.25,995.73,23.62,12.03.25 13-39-20,-0.14
76304,14.52,-26.31,995.73,23.62,12.03.25 13-39-23,-0.16
77481,14.52,-26.44,995.73,23.63,12.03.25 13-39-26,-0.14
77835,14.53,-26.56,995.73,23.63,12.03.25 13-39-29,-0.12
78263,14.55,-26.69,995.73,23.63,12.03.25 13-39-32,-0.14
78191,14.57,-26.75,995.73,23.63,12.03.25 13-39-35,-0.13
77977,14.62,-26.87,995.73,23.64,12.03.25 13-39-38,-0.15
78842,14.63,-26.94,995.74,23.64,12.03.25 13-39-41,-0.15
77693,14.64,-27.0,995.73,23.64,12.03.25 13-39-44,-0.13
76304,14.76,-26.94,995.73,23.64,12.03.25 13-39-47,-0.15
75694,14.91,-26.94,995.72,23.64,12.03.25 13-39-50,-0.15
75896,14.97,-26.87,995.73,23.64,12.03.25 13-39-53,-0.13
76304,14.9,-26.81,995.72,23.64,12.03.25 13-39-56,-0.14
77693,14.84,-26.75,995.72,23.64,12.03.25 13-39-59,-0.14
77764,14.85,-26.69,995.72,23.65,12.03.25 13-40-02,-0.14
77552,14.96,-26.62,995.71,23.65,12.03.25 13-40-05,-0.14
77201,15.06,-26.56,995.71,23.65,12.03.25 13-40-08,-0.14
76235,15.0,-26.5,995.71,23.65,12.03.25 13-40-12,-0.13
75964,14.87,-26.44,995.71,23.65,12.03.25 13-40-15,-0.13
75029,14.75,-26.5,995.72,23.65,12.03.25 13-40-18,-0.15
75095,14.71,-26.56,995.73,23.65,12.03.25 13-40-21,-0.15
75360,14.74,-26.62,995.73,23.65,12.03.25 13-40-26,-0.13
71991,15.04,-26.69,995.73,23.65,12.03.25 13-40-29,-0.15
72727,15.18,-26.75,995.73,23.65,12.03.25 13-40-32,-0.18
72851,15.21,-26.75,995.72,23.65,12.03.25 13-40-35,-0.14
73860,15.17,-26.75,995.73,23.66,12.03.25 13-40-38,-0.13
74831,15.13,-26.81,995.73,23.66,12.03.25 13-40-41,-0.14
75294,15.1,-26.75,995.73,23.66,12.03.25 13-40-44,-0.16
76032,15.06,-26.81,995.72,23.67,12.03.25 13-40-47,-0.18
75694,14.98,-26.81,995.72,23.67,12.03.25 13-40-50,-0.19
75360,14.87,-26.75,995.72,23.67,12.03.25 13-40-53,-0.17
75227,14.78,-26.75,995.72,23.67,12.03.25 13-40-56,-0.18
75427,14.71,-26.75,995.72,23.68,12.03.25 13-40-59,-0.17
75627,14.66,-26.75,995.73,23.68,12.03.25 13-41-02,-0.18
75627,14.64,-26.75,995.73,23.68,12.03.25 13-41-04,-0.18
74766,14.61,-26.69,995.73,23.69,12.03.25 13-41-07,-0.16
74700,14.6,-26.69,995.74,23.69,12.03.25 13-41-13,-0.19
71568,14.64,-26.69,995.73,23.68,12.03.25 13-41-16,-0.18
72112,14.68,-26.62,995.73,23.68,12.03.25 13-41-19,-0.18
72418,14.7,-26.62,995.73,23.68,12.03.25 13-41-22,-0.16
73163,14.67,-26.56,995.73,23.68,12.03.25 13-41-25,-0.14
73796,14.64,-26.56,995.73,23.69,12.03.25 13-41-28,-0.13
73796,14.6,-26.5,995.73,23.69,12.03.25 13-41-31,-0.14
74766,14.58,-26.5,995.72,23.69,12.03.25 13-41-34,-0.16
75427,14.55,-26.44,995.72,23.69,12.03.25 13-41-37,-0.15
75029,14.56,-26.44,995.72,23.7,12.03.25 13-41-40,-0.18
75095,14.68,-26.37,995.72,23.7,12.03.25 13-41-43,-0.17
75029,14.85,-26.31,995.73,23.7,12.03.25 13-41-46,-0.17
75360,14.97,-26.25,995.72,23.7,12.03.25 13-41-49,-0.17
75627,15.01,-26.19,995.73,23.7,12.03.25 13-41-53,-0.15
76099,15.01,-26.12,995.72,23.7,12.03.25 13-41-56,-0.17
76167,14.95,-26.06,995.73,23.71,12.03.25 13-41-59,-0.16
77201,14.85,-26.0,995.72,23.71,12.03.25 13-42-02,-0.16
77411,14.71,-25.94,995.72,23.71,12.03.25 13-42-05,-0.19
76235,14.61,-25.88,995.72,23.71,12.03.25 13-42-08,-0.18
75029,14.52,-25.81,995.71,23.71,12.03.25 13-42-11,-0.17
75029,14.47,-25.75,995.72,23.71,12.03.25 13-42-13,-0.17
74766,14.44,-25.69,995.72,23.71,12.03.25 13-42-17,-0.15
72789,14.4,-25.62,995.72,23.71,12.03.25 13-42-20,-0.16
73605,14.36,-25.56,995.72,23.72,12.03.25 13-42-22,-0.16
74766,14.35,-25.56,995.71,23.72,12.03.25 13-42-26,-0.16
74570,14.32,-25.44,995.71,23.72,12.03.25 13-42-28,-0.16
75493,14.31,-25.44,995.7,23.72,12.03.25 13-42-32,-0.17
75762,14.35,-25.37,995.7,23.72,12.03.25 13-42-35,-0.2
75560,14.4,-25.31,995.7,23.71,12.03.25 13-42-38,-0.16
75560,14.44,-25.25,995.7,23.72,12.03.25 13-42-41,-0.51
75427,14.47,-25.19,995.71,23.72,12.03.25 13-42-44,-0.17
75762,14.51,-25.12,995.7,23.72,12.03.25 13-42-47,0.06
75896,14.54,-25.06,995.7,23.72,12.03.25 13-42-50,-0.14
75294,14.56,-25.0,995.7,23.72,12.03.25 13-42-56,36.49
73289,14.54,-24.87,995.7,23.71,12.03.25 13-42-59,213.59
73796,14.53,-24.81,995.7,23.71,12.03.25 13-43-01,264.23
75095,14.53,-24.75,995.7,23.71,12.03.25 13-43-04,362.58
76235,14.56,-24.69,995.7,23.72,12.03.25 13-43-15,185.28
73352,14.63,-24.56,995.7,23.71,12.03.25 13-43-15,-0.12
73542,14.7,-24.5,995.7,23.7,12.03.25 13-43-18,-0.14
73352,14.77,-24.44,995.7,23.71,12.03.25 13-43-22,-0.14
74116,14.87,-24.37,995.7,23.71,12.03.25 13-43-25,-0.15
